exit_time,net_$,cum_net_$,equity_$,drawdown_%
2023-07-14 17:00:00,-0.26,-6.88,993.12,-0.74
2023-07-18 20:00:00,-0.32,-7.2,992.8,-0.77
2023-07-26 20:05:00,-0.26,-7.46,992.54,-0.8
2023-07-31 18:10:00,-0.35,-7.81,992.19,-0.83
2023-08-04 00:45:00,0.79,-7.02,992.98,-0.75
2023-08-09 19:05:00,-0.26,-7.28,992.72,-0.78
2023-08-16 00:10:00,-0.65,-7.93,992.07,-0.85
2023-08-21 16:40:00,-0.18,-8.11,991.89,-0.86
2023-08-21 17:25:00,-0.14,-8.25,991.75,-0.88
2023-08-21 17:35:00,-0.13,-8.38,991.62,-0.89
2023-08-22 01:05:00,-0.25,-8.63,991.37,-0.92
2023-08-28 20:10:00,-0.56,-9.19,990.81,-0.97
2023-08-29 17:00:00,0.54,-8.65,991.35,-0.92
2023-08-29 23:45:00,-0.98,-9.63,990.37,-1.02
2023-09-01 17:00:00,-0.69,-10.32,989.68,-1.08
2023-09-06 16:30:00,-0.19,-10.51,989.49,-1.1
2023-09-11 17:00:00,0.28,-10.23,989.77,-1.08
2023-09-12 16:35:00,0.1,-10.13,989.87,-1.07
2023-09-12 19:20:00,-0.22,-10.35,989.65,-1.09
2023-09-18 18:05:00,0.16,-10.19,989.81,-1.07
2023-09-21 23:15:00,0.16,-10.03,989.97,-1.06
2023-09-29 15:30:00,0.18,-9.85,990.15,-1.04
2023-09-29 16:30:00,-0.36,-10.21,989.79,-1.07
2023-10-02 00:00:00,-1.12,-11.33,988.67,-1.19
2023-10-04 19:10:00,0.39,-10.94,989.06,-1.15
2023-10-06 00:05:00,-0.14,-11.08,988.92,-1.16
2023-10-06 17:30:00,0.5,-10.58,989.42,-1.11
2023-10-10 18:40:00,0.37,-10.21,989.79,-1.07
2023-10-17 17:25:00,0.55,-9.66,990.34,-1.02
2023-10-18 15:45:00,-0.25,-9.91,990.09,-1.04
2023-10-20 19:00:00,-0.33,-10.24,989.76,-1.08
