entry_time,exit_time,side,entry_spread,exit_spread,entry_z,exit_z,gross_pnl,cost,net_pnl,duration_bars,duration_days,exit_reason,y,x
2025-04-08 00:00:00+03:00,2025-04-08 04:00:00+03:00,1,-0.048270763419088814,-0.047992068697218615,-4.873534785989027,-4.719412198680281,0.0002786947218701985,0.0006166666666666666,-0.0003379719447964681,1,0.16666666666666666,stop_z,AUDCAD,AUDNZD
2025-04-08 08:00:00+03:00,2025-04-08 12:00:00+03:00,1,-0.04145200134754029,-0.04330002294453281,-3.9144129239091865,-4.041243182730863,-0.0018480215969925162,0.0006166666666666666,-0.0024646882636591826,1,0.16666666666666666,stop_z,AUDCAD,AUDNZD
2025-04-08 16:00:00+03:00,2025-04-08 20:00:00+03:00,1,-0.040625042104164455,-0.04984123865775264,-3.691066939958836,-4.570530559436458,-0.009216196553588185,0.0006166666666666666,-0.009832863220254852,1,0.16666666666666666,stop_z,AUDCAD,AUDNZD
2025-04-09 00:00:00+03:00,2025-04-09 04:00:00+03:00,1,-0.0517958643569289,-0.05091696274966789,-4.658238824494308,-4.463811050502517,0.0008789016072610067,0.0006166666666666666,0.0002622349405943401,1,0.16666666666666666,stop_z,AUDCAD,AUDNZD
2025-04-09 08:00:00+03:00,2025-04-09 12:00:00+03:00,1,-0.05099353718997984,-0.0479713774344048,-4.37407099192291,-4.001134299293164,0.0030221597555750435,0.0006166666666666666,0.002405493088908377,1,0.16666666666666666,stop_z,AUDCAD,AUDNZD
2025-04-09 16:00:00+03:00,2025-04-15 16:00:00+03:00,1,-0.04550940724234015,-0.008962648451181499,-3.7015594331930854,-0.08783340560317865,0.03654675879115865,0.0010166666666666666,0.035530092124491985,25,4.166666666666667,mean_revert,AUDCAD,AUDNZD
2025-08-20 16:00:00+03:00,2025-08-29 16:00:00+03:00,1,-0.01435754844136114,-0.007572242254181544,-2.3829822037909674,-0.4214838590630573,0.006785306187179596,0.0013166666666666665,0.00546863952051293,43,7.166666666666667,mean_revert,AUDCAD,AUDNZD
2025-09-05 16:00:00+03:00,2025-09-11 20:00:00+03:00,-1,0.001369441571545088,0.014190233199646213,2.028424525848195,4.149306171923764,-0.012820791628101125,0.0010333333333333332,-0.013854124961434459,26,4.333333333333333,stop_z,AUDCAD,AUDNZD
2025-09-12 00:00:00+03:00,2025-09-12 04:00:00+03:00,-1,0.014213185623092761,0.014549922648218694,4.0721897031455185,4.061051647707661,-0.00033673702512593273,0.0006166666666666666,-0.0009534036917925994,1,0.16666666666666666,stop_z,AUDCAD,AUDNZD
2025-09-12 08:00:00+03:00,2025-09-19 16:00:00+03:00,-1,0.013909333214662367,-0.0020231006836551324,3.8608939194126366,0.38883822944523416,0.0159324338983175,0.00115,0.0147824338983175,33,5.5,mean_revert,AUDCAD,AUDNZD
2025-11-19 19:00:00+02:00,2025-11-26 03:00:00+02:00,1,-0.0166571614767467,-0.005977578333718092,-2.1369416520880953,-0.4083802187456922,0.01067958314302861,0.0010333333333333332,0.009646249809695275,26,4.333333333333333,mean_revert,AUDCAD,AUDNZD
2026-01-20 03:00:00+02:00,2026-01-26 19:00:00+02:00,-1,0.007499187250648853,0.027623752833763282,2.0094095408914976,4.280444089461835,-0.02012456558311443,0.0010666666666666667,-0.021191232249781096,28,4.666666666666667,stop_z,AUDCAD,AUDNZD
2026-01-26 23:00:00+02:00,2026-01-29 07:00:00+02:00,-1,0.024924314135213232,0.033676258852927396,3.838744248712656,4.115438827069134,-0.008751944717714163,0.0008333333333333333,-0.009585278051047497,14,2.3333333333333335,stop_z,AUDCAD,AUDNZD
2026-01-29 11:00:00+02:00,2026-03-06 15:00:00+02:00,-1,0.03030331724983315,0.017146605332491793,3.6645585120212845,0.38556655073971785,0.013156711917341357,0.0032166666666666667,0.00994004525067469,157,26.166666666666668,mean_revert,AUDCAD,AUDNZD
2026-05-07 12:00:00+03:00,2026-05-16 00:00:00+03:00,-1,0.04527202042819166,0.03528342584794025,2.083922333777217,0.5363345507209978,0.009988594580251406,0.0012666666666666666,0.00872192791358474,40,6.666666666666667,end_of_data,AUDCAD,AUDNZD
2022-08-31 20:00:00+03:00,2022-09-26 04:00:00+03:00,1,-0.012345803365004238,-0.11324451208081657,-2.01346067449937,-4.652842630396868,-0.10089870871581233,0.0024,-0.10329870871581233,108,18.0,stop_z,GBPUSD,EURAUD
2022-09-26 08:00:00+03:00,2022-09-26 12:00:00+03:00,1,-0.11385144141489162,-0.10395111328839451,-4.558517996762916,-4.094810816646608,0.009900328126497104,0.0006166666666666666,0.009283661459830438,1,0.16666666666666666,stop_z,GBPUSD,EURAUD
2022-09-26 16:00:00+03:00,2022-09-26 20:00:00+03:00,1,-0.0867140601569733,-0.10789668009385855,-3.399617403539276,-4.096014499406406,-0.02118261993688525,0.0006166666666666666,-0.021799286603551918,1,0.16666666666666666,stop_z,GBPUSD,EURAUD
2022-09-27 00:00:00+03:00,2022-10-27 08:00:00+03:00,1,-0.10610320744881963,-0.04581567531984765,-3.9527964708973564,-0.4963550327199151,0.06028753212897198,0.0029,0.05738753212897198,138,23.0,mean_revert,GBPUSD,EURAUD
2023-03-07 15:00:00+02:00,2023-03-17 07:00:00+02:00,1,-0.0375523467587377,-0.017549824535211228,-2.046191241950392,-0.4980657489100653,0.02000252222352647,0.0013833333333333332,0.018619188890193136,47,7.833333333333333,mean_revert,GBPUSD,EURAUD
2023-06-07 16:00:00+03:00,2023-06-28 16:00:00+03:00,-1,0.00496584276079845,-0.004794623849967816,2.0144975414246655,0.18479115709921115,0.009760466610766266,0.00215,0.007610466610766266,93,15.5,mean_revert,GBPUSD,EURAUD
2023-07-12 16:00:00+03:00,2023-07-28 08:00:00+03:00,-1,0.028477348253482082,0.009625675064948297,2.178487519170207,0.43278205327227787,0.018851673188533785,0.0018,0.017051673188533786,72,12.0,mean_revert,GBPUSD,EURAUD
2023-09-21 16:00:00+03:00,2023-11-03 15:00:00+02:00,1,-0.039082244792623316,-0.027534770398185665,-2.0822720202604033,-0.1042951884104792,0.011547474394437651,0.0038,0.007747474394437652,192,32.0,mean_revert,GBPUSD,EURAUD
2023-11-28 19:00:00+02:00,2024-01-17 07:00:00+02:00,-1,-0.0005889791183880111,-0.008416244086595415,2.217971553630101,0.43953023815034725,0.007827264968207404,0.00395,0.003877264968207403,201,33.5,mean_revert,GBPUSD,EURAUD
2024-04-12 16:00:00+03:00,2024-04-26 16:00:00+03:00,1,-0.016212649362794623,-0.00888762594868106,-2.0503430495218495,-0.4399642762409721,0.007325023414113563,0.0016333333333333334,0.005691690080780229,62,10.333333333333334,mean_revert,GBPUSD,EURAUD
2024-05-17 20:00:00+03:00,2024-07-25 04:00:00+03:00,-1,0.011423580203304723,0.015319515841320186,2.143485147654191,0.4404204575786135,-0.003895935638015463,0.0056,-0.009495935638015464,300,50.0,mean_revert,GBPUSD,EURAUD
2024-08-23 20:00:00+03:00,2024-09-10 16:00:00+03:00,-1,0.041672440667284594,0.026031584094871663,2.5239754911078154,0.48159826822161805,0.01564085657241293,0.0018333333333333335,0.013807523239079598,74,12.333333333333334,mean_revert,GBPUSD,EURAUD
2024-09-19 12:00:00+03:00,2024-10-08 08:00:00+03:00,-1,0.051861831167683003,0.03800690473905405,2.1527308358155346,0.4503575424818714,0.013854926428628955,0.0019333333333333333,0.011921593095295622,80,13.333333333333334,mean_revert,GBPUSD,EURAUD
2024-11-26 03:00:00+02:00,2025-02-11 23:00:00+02:00,1,0.0005923224825325479,-0.017546414878159555,-2.0086161482113902,-0.4838242788808894,-0.018138737360692103,0.0059833333333333336,-0.024122070694025437,323,53.833333333333336,mean_revert,GBPUSD,EURAUD
2025-04-04 20:00:00+03:00,2025-04-14 00:00:00+03:00,1,-0.04436071133817826,-0.022662132320211248,-2.1893845526865556,-0.2233282767589066,0.021698579017967012,0.00115,0.020548579017967014,33,5.5,mean_revert,GBPUSD,EURAUD
2025-05-14 04:00:00+03:00,2025-06-18 00:00:00+03:00,-1,0.019223550937353007,0.01067088663787974,2.0114515197748206,0.4849972365559581,0.008552664299473267,0.0031666666666666666,0.0053859976328066005,154,25.666666666666668,mean_revert,GBPUSD,EURAUD
2025-07-31 12:00:00+03:00,2025-08-12 20:00:00+03:00,1,-0.004365980177423512,0.011253733057518645,-2.037516137544838,-0.21822384764524977,0.015619713234942156,0.0014666666666666665,0.01415304656827549,52,8.666666666666666,mean_revert,GBPUSD,EURAUD
2025-10-14 12:00:00+03:00,2025-10-27 11:00:00+02:00,1,-0.008265350694484641,0.003744348792920349,-2.290812226561067,-0.4980983994438013,0.01200969948740499,0.0015166666666666666,0.010493032820738324,55,9.166666666666666,mean_revert,GBPUSD,EURAUD
2025-10-31 11:00:00+02:00,2025-11-28 19:00:00+02:00,1,-0.009646475992892423,-0.003071179886496078,-2.07536179206117,-0.471076978444212,0.006575296106396344,0.002633333333333333,0.003941962773063011,122,20.333333333333332,mean_revert,GBPUSD,EURAUD
2026-01-05 19:00:00+02:00,2026-03-22 23:00:00+02:00,-1,0.02852118669319914,0.04785568601248186,2.2425846189266347,0.418403537172289,-0.019334499319282716,0.006066666666666666,-0.02540116598594938,328,54.666666666666664,mean_revert,GBPUSD,EURAUD
2026-05-01 16:00:00+03:00,2026-05-15 04:00:00+03:00,-1,0.0799107738075363,0.06388553641330269,2.047802344572031,0.42636351688824875,0.016025237394233616,0.0015833333333333333,0.014441904060900283,59,9.833333333333334,mean_revert,GBPUSD,EURAUD
2022-09-20 08:00:00+03:00,2022-10-18 16:00:00+03:00,1,-0.06734636785497994,-0.06947508299316729,-2.086234801389467,-0.48400393912821466,-0.0021287151381873537,0.0026999999999999997,-0.004828715138187353,126,21.0,mean_revert,NZDCAD,EURJPY
2022-11-11 19:00:00+02:00,2023-01-05 15:00:00+02:00,-1,-0.03671666037411503,0.000546998251013231,2.1401491305353404,0.45371864044093785,-0.03726365862512826,0.004383333333333334,-0.041646991958461596,227,37.833333333333336,mean_revert,NZDCAD,EURJPY
2023-04-17 00:00:00+03:00,2023-04-27 08:00:00+03:00,1,-0.0114378683269597,0.0008645970545136938,-2.196316729803101,-0.40888821402105624,0.012302465381473393,0.00145,0.010852465381473393,51,8.5,mean_revert,NZDCAD,EURJPY
2023-05-03 04:00:00+03:00,2023-05-06 00:00:00+03:00,-1,0.018804365616772567,0.0071617636314545985,2.275777178583542,0.4409360273688465,0.011642601985317969,0.0008833333333333333,0.010759268651984635,17,2.8333333333333335,mean_revert,NZDCAD,EURJPY
2023-05-25 12:00:00+03:00,2023-06-14 20:00:00+03:00,1,-0.01001214624337754,-0.007034807799643383,-2.0473897601060282,-0.4131652354910797,0.0029773384437341566,0.0020833333333333333,0.0008940051104008233,89,14.833333333333334,mean_revert,NZDCAD,EURJPY
2023-10-11 00:00:00+03:00,2023-10-13 04:00:00+03:00,-1,-0.00692704121008203,-0.01996580321969088,2.1156764556474004,0.41647166212597075,0.01303876200960885,0.0008166666666666666,0.012222095342942184,13,2.1666666666666665,mean_revert,NZDCAD,EURJPY
2023-11-02 03:00:00+02:00,2024-01-15 11:00:00+02:00,-1,-0.012558661318500475,0.006034774741931925,2.0379960737477254,0.40876875585478323,-0.0185934360604324,0.005633333333333333,-0.024226769393765734,302,50.333333333333336,mean_revert,NZDCAD,EURJPY
2024-02-02 19:00:00+02:00,2024-02-09 11:00:00+02:00,1,-0.009513200578635694,0.0036700858132205916,-2.0843736627197798,-0.2787442179840598,0.013183286391856286,0.0010666666666666667,0.012116619725189619,28,4.666666666666667,mean_revert,NZDCAD,EURJPY
2024-03-28 11:00:00+02:00,2024-04-08 08:00:00+03:00,1,-0.012804699891972526,-0.002823670323872318,-2.326732912252205,-0.4440326454919039,0.009981029568100208,0.0013166666666666665,0.00866436290143354,43,7.166666666666667,mean_revert,NZDCAD,EURJPY
2024-05-15 20:00:00+03:00,2024-06-28 08:00:00+03:00,-1,0.019399339992986153,0.02262675749700449,2.372723387384721,0.4917558849980569,-0.0032274175040183373,0.0038499999999999997,-0.0070774175040183365,195,32.5,mean_revert,NZDCAD,EURJPY
2024-07-24 04:00:00+03:00,2024-08-19 20:00:00+03:00,1,0.0017799109873326557,0.012889659041512735,-2.260259712585766,-0.3761335704326116,0.01110974805418008,0.002533333333333333,0.008576414720846746,116,19.333333333333332,mean_revert,NZDCAD,EURJPY
2024-09-24 16:00:00+03:00,2024-10-04 16:00:00+03:00,-1,0.03399264929083323,0.017872522994697437,2.0193363493610996,0.3652573496163831,0.016120126296135795,0.0014166666666666666,0.014703459629469128,49,8.166666666666666,mean_revert,NZDCAD,EURJPY
