exit_time,net_$,cum_net_$,equity_$,drawdown_%
2023-11-07 23:15:00,0.93,125.64,1125.64,-1.59
2023-11-08 16:50:00,2.61,128.25,1128.25,-1.36
2023-11-09 16:50:00,1.31,129.56,1129.56,-1.24
2023-11-09 20:00:00,-2.43,127.13,1127.13,-1.45
2023-11-10 16:35:00,-1.86,125.27,1125.27,-1.62
2023-11-13 02:10:00,2.47,127.74,1127.74,-1.4
2023-11-13 17:00:00,-1.92,125.82,1125.82,-1.57
2023-11-14 01:45:00,2.65,128.47,1128.47,-1.34
2023-11-14 23:35:00,5.53,134.0,1134.0,-0.85
2023-11-15 15:50:00,3.11,137.11,1137.11,-0.58
2023-11-16 00:45:00,2.44,139.55,1139.55,-0.37
2023-11-22 16:00:00,4.18,143.73,1143.73,-0.0
2023-11-22 20:30:00,5.68,149.41,1149.41,0.0
2023-11-23 23:10:00,0.98,150.39,1150.39,0.0
2023-11-27 00:05:00,2.3,152.69,1152.69,0.0
2023-11-30 17:55:00,-6.43,146.26,1146.26,-0.56
2023-12-01 16:40:00,5.02,151.28,1151.28,-0.12
2023-12-04 17:00:00,3.89,155.17,1155.17,0.0
2023-12-04 18:35:00,-5.29,149.88,1149.88,-0.46
2023-12-05 16:35:00,2.33,152.21,1152.21,-0.26
2023-12-05 17:00:00,-1.41,150.8,1150.8,-0.38
2023-12-06 02:10:00,1.98,152.78,1152.78,-0.21
2023-12-06 15:30:00,-1.21,151.57,1151.57,-0.31
2023-12-07 00:00:00,4.31,155.88,1155.88,0.0
2023-12-07 15:30:00,-2.52,153.36,1153.36,-0.22
2023-12-07 17:30:00,6.8,160.16,1160.16,0.0
2023-12-07 19:45:00,11.38,171.54,1171.54,0.0
2023-12-08 19:50:00,-5.45,166.09,1166.09,-0.47
2023-12-13 16:00:00,3.45,169.54,1169.54,-0.17
2023-12-13 21:00:00,3.86,173.4,1173.4,0.0
2023-12-14 15:15:00,-4.4,169.0,1169.0,-0.37
2023-12-18 01:10:00,-3.68,165.32,1165.32,-0.69
2023-12-21 15:30:00,-1.96,163.36,1163.36,-0.86
2023-12-21 23:35:00,-0.76,162.6,1162.6,-0.92
2023-12-28 17:20:00,4.58,167.18,1167.18,-0.53
2023-12-29 17:45:00,2.93,170.11,1170.11,-0.28
2024-01-02 01:10:00,10.19,180.3,1180.3,0.0
2024-01-02 23:30:00,3.07,183.37,1183.37,0.0
2024-01-04 17:05:00,6.1,189.47,1189.47,0.0
2024-01-04 19:20:00,-4.12,185.35,1185.35,-0.35
2024-01-05 15:30:00,3.56,188.91,1188.91,-0.05
2024-01-05 17:05:00,-6.45,182.46,1182.46,-0.59
2024-01-08 00:00:00,-2.77,179.69,1179.69,-0.82
2024-01-08 16:15:00,-1.58,178.11,1178.11,-0.96
2024-01-08 18:10:00,4.71,182.82,1182.82,-0.56
2024-01-09 17:45:00,-3.21,179.61,1179.61,-0.83
2024-01-10 17:50:00,5.65,185.26,1185.26,-0.35
2024-01-11 15:30:00,-2.44,182.82,1182.82,-0.56
2024-01-11 22:25:00,-6.09,176.73,1176.73,-1.07
2024-01-16 02:00:00,-1.84,174.89,1174.89,-1.23
2024-01-16 18:05:00,3.88,178.77,1178.77,-0.9
2024-01-17 02:40:00,3.21,181.98,1181.98,-0.63
2024-01-17 16:45:00,2.78,184.76,1184.76,-0.4
2024-01-18 01:25:00,2.16,186.92,1186.92,-0.21
2024-01-19 01:30:00,3.54,190.46,1190.46,0.0
2024-01-19 17:05:00,3.13,193.59,1193.59,0.0
2024-01-19 18:00:00,-4.24,189.35,1189.35,-0.36
2024-01-22 02:55:00,1.15,190.5,1190.5,-0.26
2024-01-29 00:40:00,-1.0,189.5,1189.5,-0.34
2024-01-31 01:50:00,-5.21,184.29,1184.29,-0.78
2024-01-31 16:40:00,2.88,187.17,1187.17,-0.54
2024-02-01 02:15:00,-0.45,186.72,1186.72,-0.58
2024-02-02 23:35:00,3.48,190.2,1190.2,-0.28
2024-02-06 17:10:00,2.79,192.99,1192.99,-0.05
2024-02-07 16:10:00,-2.8,190.19,1190.19,-0.28
2024-02-08 02:35:00,1.99,192.18,1192.18,-0.12
2024-02-08 23:40:00,3.12,195.3,1195.3,0.0
2024-02-09 15:30:00,-1.94,193.36,1193.36,-0.16
2024-02-09 23:50:00,-1.23,192.13,1192.13,-0.27
2024-02-12 20:15:00,4.11,196.24,1196.24,0.0
2024-02-13 15:30:00,-1.78,194.46,1194.46,-0.15
2024-02-13 23:35:00,2.93,197.39,1197.39,0.0
2024-02-14 17:00:00,2.15,199.54,1199.54,0.0
2024-02-15 01:10:00,-1.57,197.97,1197.97,-0.13
2024-02-15 15:30:00,-2.25,195.72,1195.72,-0.32
2024-02-15 23:35:00,0.54,196.26,1196.26,-0.27
2024-02-16 15:30:00,-1.46,194.8,1194.8,-0.4
2024-02-19 00:30:00,-1.06,193.74,1193.74,-0.48
2024-02-19 17:55:00,1.15,194.89,1194.89,-0.39
2024-02-20 02:10:00,2.05,196.94,1196.94,-0.22
2024-02-20 17:00:00,-1.88,195.06,1195.06,-0.37
2024-02-21 02:25:00,-0.06,195.0,1195.0,-0.38
2024-02-21 18:20:00,4.26,199.26,1199.26,-0.02
2024-02-22 02:45:00,3.09,202.35,1202.35,0.0
2024-02-22 15:25:00,-1.59,200.76,1200.76,-0.13
2024-02-23 02:10:00,0.12,200.88,1200.88,-0.12
2024-02-23 16:40:00,-1.86,199.02,1199.02,-0.28
2024-02-26 23:50:00,0.24,199.26,1199.26,-0.26
2024-02-27 20:10:00,-2.01,197.25,1197.25,-0.42
2024-02-28 15:55:00,2.54,199.79,1199.79,-0.21
2024-02-29 00:40:00,0.61,200.4,1200.4,-0.16
2024-03-01 16:55:00,-1.88,198.52,1198.52,-0.32
2024-03-04 01:45:00,-0.95,197.57,1197.57,-0.4
2024-03-04 23:25:00,1.67,199.24,1199.24,-0.26
2024-03-07 01:05:00,0.28,199.52,1199.52,-0.24
2024-03-08 17:20:00,-4.13,195.39,1195.39,-0.58
2024-03-08 19:55:00,2.49,197.88,1197.88,-0.37
2024-03-11 16:45:00,-3.15,194.73,1194.73,-0.63
2024-03-12 01:15:00,-0.16,194.57,1194.57,-0.65
2024-03-12 23:05:00,-2.06,192.51,1192.51,-0.82
2024-03-13 17:45:00,-2.03,190.48,1190.48,-0.99
2024-03-13 19:00:00,-1.73,188.75,1188.75,-1.13
2024-03-14 03:15:00,-1.34,187.41,1187.41,-1.24
2024-03-15 16:35:00,2.56,189.97,1189.97,-1.03
2024-03-18 00:45:00,-0.47,189.5,1189.5,-1.07
2024-03-18 17:45:00,-1.85,187.65,1187.65,-1.22
2024-03-19 17:40:00,4.81,192.46,1192.46,-0.82
2024-03-20 20:00:00,3.16,195.62,1195.62,-0.56
2024-03-21 16:15:00,-3.92,191.7,1191.7,-0.89
2024-03-21 17:15:00,-2.14,189.56,1189.56,-1.06
2024-03-22 02:10:00,-1.87,187.69,1187.69,-1.22
2024-03-26 18:15:00,-1.67,186.02,1186.02,-1.36
2024-03-26 23:00:00,1.36,187.38,1187.38,-1.25
2024-04-03 00:15:00,1.36,188.74,1188.74,-1.13
2024-04-03 16:25:00,1.94,190.68,1190.68,-0.97
2024-04-04 01:05:00,2.97,193.65,1193.65,-0.72
2024-04-04 17:30:00,1.47,195.12,1195.12,-0.6
2024-04-04 19:10:00,-1.31,193.81,1193.81,-0.71
2024-04-08 02:10:00,3.33,197.14,1197.14,-0.43
2024-04-08 17:50:00,2.8,199.94,1199.94,-0.2
2024-04-09 00:05:00,-2.86,197.08,1197.08,-0.44
2024-04-09 17:30:00,-1.63,195.45,1195.45,-0.57
2024-04-15 17:35:00,-3.9,191.55,1191.55,-0.9
2024-04-16 02:30:00,-2.7,188.85,1188.85,-1.12
2024-04-16 16:35:00,-3.81,185.04,1185.04,-1.44
2024-04-17 01:40:00,-3.05,181.99,1181.99,-1.69
2024-04-17 16:45:00,2.26,184.25,1184.25,-1.51
2024-04-17 17:50:00,-3.48,180.77,1180.77,-1.79
2024-04-17 19:05:00,-2.58,178.19,1178.19,-2.01
2024-04-18 22:15:00,-2.05,176.14,1176.14,-2.18
2024-04-19 19:20:00,-2.49,173.65,1173.65,-2.39
2024-04-22 04:05:00,1.79,175.44,1175.44,-2.24
2024-04-23 16:45:00,2.63,178.07,1178.07,-2.02
2024-04-24 00:50:00,3.04,181.11,1181.11,-1.77
2024-04-24 15:15:00,-1.54,179.57,1179.57,-1.89
2024-04-24 20:25:00,5.38,184.95,1184.95,-1.45
2024-04-26 00:45:00,4.99,189.94,1189.94,-1.03
2024-04-26 16:30:00,-2.76,187.18,1187.18,-1.26
2024-04-26 17:15:00,-2.43,184.75,1184.75,-1.46
2024-04-26 18:55:00,5.23,189.98,1189.98,-1.03
2024-04-30 15:30:00,-3.43,186.55,1186.55,-1.31
2024-04-30 23:40:00,-0.57,185.98,1185.98,-1.36
2024-05-01 16:15:00,-1.1,184.88,1184.88,-1.45
2024-05-01 20:10:00,-3.21,181.67,1181.67,-1.72
2024-05-06 16:50:00,2.35,184.02,1184.02,-1.52
2024-05-07 00:05:00,-1.77,182.25,1182.25,-1.67
2024-05-07 16:10:00,-2.44,179.81,1179.81,-1.87
2024-05-07 17:40:00,-3.02,176.79,1176.79,-2.13
2024-05-08 00:00:00,-3.03,173.76,1173.76,-2.38
2024-05-08 23:20:00,0.68,174.44,1174.44,-2.32
2024-05-09 16:45:00,3.83,178.27,1178.27,-2.0
2024-05-09 18:35:00,2.77,181.04,1181.04,-1.77
2024-05-10 15:50:00,-1.62,179.42,1179.42,-1.91
2024-05-10 17:25:00,-2.2,177.22,1177.22,-2.09
2024-05-13 00:15:00,-1.92,175.3,1175.3,-2.25
2024-05-14 00:45:00,2.63,177.93,1177.93,-2.03
2024-05-14 23:35:00,2.94,180.87,1180.87,-1.79
2024-05-16 15:30:00,-3.52,177.35,1177.35,-2.08
2024-05-16 23:40:00,4.26,181.61,1181.61,-1.72
2024-05-17 20:50:00,3.41,185.02,1185.02,-1.44
2024-05-20 15:35:00,2.5,187.52,1187.52,-1.23
2024-05-20 18:40:00,-1.48,186.04,1186.04,-1.36
2024-05-22 20:55:00,-1.71,184.33,1184.33,-1.5
2024-05-23 17:10:00,-2.83,181.5,1181.5,-1.73
2024-05-24 23:35:00,-2.18,179.32,1179.32,-1.92
2024-05-28 00:40:00,1.0,180.32,1180.32,-1.83
2024-05-28 18:20:00,2.72,183.04,1183.04,-1.61
2024-05-29 02:30:00,-0.1,182.94,1182.94,-1.61
2024-05-29 22:15:00,-1.85,181.09,1181.09,-1.77
2024-05-31 16:45:00,-3.47,177.62,1177.62,-2.06
2024-06-03 02:05:00,0.41,178.03,1178.03,-2.02
2024-06-05 16:55:00,-2.7,175.33,1175.33,-2.25
2024-06-06 01:15:00,-4.03,171.3,1171.3,-2.58
2024-06-06 19:35:00,-3.84,167.46,1167.46,-2.9
2024-06-07 15:30:00,-3.25,164.21,1164.21,-3.17
2024-06-07 18:25:00,-6.15,158.06,1158.06,-3.68
2024-06-12 21:05:00,4.08,162.14,1162.14,-3.34
2024-06-13 17:25:00,-3.91,158.23,1158.23,-3.67
2024-06-17 16:15:00,2.34,160.57,1160.57,-3.47
2024-06-18 17:20:00,5.38,165.95,1165.95,-3.03
2024-06-20 16:40:00,3.69,169.64,1169.64,-2.72
2024-06-20 19:00:00,-3.3,166.34,1166.34,-2.99
2024-06-21 03:45:00,1.18,167.52,1167.52,-2.9
2024-06-21 17:10:00,3.55,171.07,1171.07,-2.6
2024-06-24 01:20:00,6.37,177.44,1177.44,-2.07
2024-06-24 23:05:00,2.27,179.71,1179.71,-1.88
2024-06-26 15:50:00,-2.87,176.84,1176.84,-2.12
2024-06-27 00:40:00,3.96,180.8,1180.8,-1.79
2024-06-27 23:55:00,1.74,182.54,1182.54,-1.65
2024-06-28 17:50:00,7.11,189.65,1189.65,-1.06
2024-07-01 16:00:00,3.09,192.74,1192.74,-0.8
2024-07-01 18:10:00,-2.17,190.57,1190.57,-0.98
2024-07-02 16:00:00,1.07,191.64,1191.64,-0.89
