exit_time,net_$,cum_net_$,equity_$,drawdown_%
2023-11-27 01:15:00,-1.86,-51.38,948.62,-6.97
2023-11-29 15:55:00,1.99,-49.39,950.61,-6.77
2023-11-29 23:25:00,0.2,-49.19,950.81,-6.75
2023-11-30 16:00:00,-2.02,-51.21,948.79,-6.95
2023-11-30 17:05:00,1.66,-49.55,950.45,-6.79
2023-11-30 17:55:00,5.16,-44.39,955.61,-6.28
2023-12-04 20:50:00,-0.89,-45.28,954.72,-6.37
2023-12-04 21:50:00,-1.32,-46.6,953.4,-6.5
2023-12-05 00:00:00,0.37,-46.23,953.77,-6.46
2023-12-05 22:55:00,-1.19,-47.42,952.58,-6.58
2023-12-05 23:50:00,-1.0,-48.42,951.58,-6.68
2023-12-06 16:05:00,-3.05,-51.47,948.53,-6.98
2023-12-06 17:00:00,-1.24,-52.71,947.29,-7.1
2023-12-06 18:10:00,0.85,-51.86,948.14,-7.02
2023-12-08 18:55:00,2.78,-49.08,950.92,-6.74
2023-12-11 19:05:00,-1.39,-50.47,949.53,-6.88
2023-12-11 20:30:00,-1.15,-51.62,948.38,-6.99
2023-12-14 22:05:00,-3.09,-54.71,945.29,-7.3
2023-12-15 21:15:00,0.15,-54.56,945.44,-7.28
2023-12-15 23:00:00,-3.04,-57.6,942.4,-7.58
2023-12-19 18:10:00,1.14,-56.46,943.54,-7.47
2023-12-19 21:50:00,-3.53,-59.99,940.01,-7.81
2023-12-20 14:20:00,-1.28,-61.27,938.73,-7.94
2023-12-20 14:40:00,0.59,-60.68,939.32,-7.88
2023-12-20 15:50:00,2.87,-57.81,942.19,-7.6
2023-12-21 19:50:00,0.9,-56.91,943.09,-7.51
2023-12-21 21:30:00,-2.92,-59.83,940.17,-7.8
2023-12-21 22:25:00,0.44,-59.39,940.61,-7.76
2023-12-22 22:15:00,2.23,-57.16,942.84,-7.54
2023-12-26 15:10:00,-1.32,-58.48,941.52,-7.67
2023-12-26 15:55:00,-0.95,-59.43,940.57,-7.76
2023-12-26 16:45:00,0.19,-59.24,940.76,-7.74
2023-12-26 18:15:00,2.19,-57.05,942.95,-7.53
2023-12-27 00:00:00,0.8,-56.25,943.75,-7.45
2023-12-27 14:45:00,-2.33,-58.58,941.42,-7.68
2023-12-27 15:20:00,-3.17,-61.75,938.25,-7.99
2023-12-27 15:40:00,-1.26,-63.01,936.99,-8.11
2023-12-27 16:00:00,0.99,-62.02,937.98,-8.01
2023-12-28 00:05:00,-3.62,-65.64,934.36,-8.37
2023-12-28 18:55:00,-2.28,-67.92,932.08,-8.59
2023-12-29 16:35:00,3.09,-64.83,935.17,-8.29
2023-12-29 17:15:00,-3.12,-67.95,932.05,-8.59
2024-01-04 16:20:00,-1.34,-69.29,930.71,-8.73
2024-01-04 16:45:00,0.45,-68.84,931.16,-8.68
2024-01-05 00:50:00,0.27,-68.57,931.43,-8.66
2024-01-05 16:00:00,-1.25,-69.82,930.18,-8.78
2024-01-05 16:55:00,2.11,-67.71,932.29,-8.57
2024-01-08 01:05:00,3.34,-64.37,935.63,-8.24
2024-01-09 17:45:00,1.26,-63.11,936.89,-8.12
2024-01-10 01:50:00,-0.75,-63.86,936.14,-8.19
2024-01-12 15:35:00,2.12,-61.74,938.26,-7.99
2024-01-17 15:50:00,-1.37,-63.11,936.89,-8.12
