entry_time,exit_time,side,entry,exit,sl,tp,R,reason,gross_$,fee_$,net_$,cum_net_$,ny_hour,win,minutes_held,open,high,low,close,volume,atr_m5,rsi_m5,ema20_m5,ema50_m5,range_m5,ema50_h1,ema_slope_h1,rsi_h1,hi_5d,lo_5d,hi_20d,lo_20d,ema50_d1,rsi_d1,risk_price,risk_atr_m5,trend_ext,slope_align,d1_align,opp5_atr,opp20_atr,sup5_atr,sup20_atr,atr_q
2023-09-13 17:05:00,2023-09-14 02:05:00,S,1912.03,1908.36,1915.87681,1904.33638,0.954,time,7.34,0.34,7.0,460.16,10,True,540.0,1912.03,1912.43,1910.47,1912.08,971,2.068120031959118,49.144186859376305,1912.4474123460654,1911.9215871155777,1.9600000000000364,1915.2915501283405,-0.10741020932005085,48.13461112407164,1930.66,1904.81,1952.81,1884.71,1928.346416588137,40.84680105276249,3.846810000000005,1.8600516123602093,1.5770603630055804,0.10741020932005085,16.316416588136917,3.4910933062045553,13.210064975832115,9.00818120423698,19.718391277980764,Q2
2023-09-14 14:05:00,2023-09-14 15:15:00,S,1908.44,1909.15235,1909.15235,1907.01531,-1.0,sl,-1.42,0.34,-1.76,458.4,7,False,70.0,1908.44,1908.88,1908.32,1908.47,262,0.6234519234167086,63.90228227270708,1907.6359058245569,1907.3935127276543,0.5600000000001728,1911.6362446428277,-0.17290794460518555,43.18243997971466,1930.66,1904.81,1952.81,1884.71,1927.6418512317396,42.516337371004724,0.7123500000000149,1.142590107182792,5.126689842115243,0.17290794460518555,19.20185123173951,5.822421687476062,38.062277312342395,35.64027820818578,71.16827831220509,Q1_low
2023-09-14 18:40:00,2023-09-14 19:20:00,S,1906.7,1911.51131,1911.51131,1897.07738,-1.0,sl,-9.62,0.34,-9.96,448.44,11,False,40.0,1906.7,1906.98,1905.68,1906.26,777,1.6131173912951464,46.665578294067394,1907.4323034750296,1906.7040723619248,1.2999999999999545,1910.8103407501444,-0.11878941837335333,48.10679781372954,1930.66,1900.96,1952.81,1884.71,1927.6418512317396,42.516337371004724,4.811310000000049,2.9826161604625216,2.5480729253338668,0.11878941837335333,20.94185123173952,3.558327516010136,13.631989908895958,14.853227749756595,28.58440448836703,Q1_low
2023-09-18 16:15:00,2023-09-18 17:00:00,L,1926.86,1923.35751,1923.35751,1933.86498,-1.0,sl,-7.0,0.34,-7.34,441.1,9,False,45.0,1926.86,1928.12,1926.86,1928.04,593,1.1249213642955185,61.83926913148154,1926.11189701495,1926.472837722068,1.259999999999991,1921.0005630978967,0.12120150620830827,50.04615069770233,1930.54,1900.96,1952.81,1884.71,1927.7155727825477,56.279216015804835,3.5024899999998524,3.113542076066166,5.20875244090743,0.12120150620830827,-0.8555727825478243,3.271339772540156,23.068279102558623,23.023831551301125,37.469285709936074,Q1_low
2023-09-19 17:35:00,2023-09-19 19:45:00,L,1933.13,1930.83845,1930.83845,1937.71311,-1.0,sl,-4.58,0.34,-4.92,436.18,10,False,130.0,1933.13,1934.52,1933.13,1934.41,717,1.5155322436384147,51.87444251861653,1933.78254854455,1934.3480322051696,1.3899999999998727,1928.5102231069777,0.2567255874705552,62.758325082233796,1937.36,1900.96,1952.81,1885.85,1927.858099340095,54.89036448253478,2.291550000000143,1.5120430526101531,3.0482867734515886,0.2567255874705552,5.271900659905214,2.7910986504943085,12.98553698386058,21.2268660960772,31.196960802689834,Q1_low
2023-09-20 21:15:00,2023-09-20 22:00:00,L,1941.89,1939.08189,1939.08189,1947.50622,-1.0,sl,-5.62,0.34,-5.96,430.22,14,False,45.0,1941.89,1943.12,1940.88,1942.19,1310,1.9810919099557234,38.36785570313449,1944.4560659383096,1943.250788816286,2.2399999999997817,1932.7619148743886,0.31012592349429724,59.3133022612203,1947.38,1900.96,1952.81,1896.74,1927.952683679699,54.17705966059343,2.8081100000001697,1.4174556899093742,4.607603049479676,0.31012592349429724,13.937316320301079,2.7711990404941425,5.512111752676787,20.660323629767806,22.790462054337084,Q2
2023-09-21 17:50:00,2023-09-22 02:50:00,S,1919.12,1921.23,1923.92835,1909.5033,-0.439,time,-4.22,0.34,-4.56,425.66,10,False,540.0,1919.12,1919.82,1918.63,1919.52,1025,1.8834764537368243,50.99580346440363,1919.4358061323646,1919.8239831793098,1.1899999999998272,1928.5508864136702,-0.3433014862721393,37.874392194595245,1947.38,1900.96,1952.81,1900.96,1927.638852947162,47.78668170918968,4.8083500000000186,2.552912190890539,5.007169797615169,0.3433014862721393,8.518852947162031,9.64174516966769,9.64174516966769,15.004169520639493,17.887136275666716,Q2
2023-09-25 14:30:00,2023-09-25 15:05:00,S,1923.81,1925.02168,1925.02168,1921.38664,-1.0,sl,-2.42,0.34,-2.76,422.9,7,False,35.0,1923.81,1924.25,1923.81,1923.95,555,0.5167750910014596,52.95611807712625,1923.9007781909409,1923.4550582847814,0.44000000000005457,1924.859755170841,-0.03386755799351704,49.56171335434583,1947.38,1913.88,1952.81,1900.96,1927.0790180415747,45.63886068612914,1.2116800000001149,2.3446950541907845,2.0313579139558726,0.03386755799351704,3.269018041574782,19.215322435058678,44.21652745630376,45.609783463680124,56.117255852639566,Q1_low
2023-09-28 15:45:00,2023-09-28 18:00:00,S,1874.54,1864.10305,1879.75847,1864.10305,2.0,tp,20.87,0.34,20.53,443.43,8,True,135.0,1874.54,1874.54,1871.74,1872.6,1609,1.984731064607405,37.27767022489394,1875.806021713259,1875.6462292427898,2.7999999999999545,1888.135528625777,-0.6438991275826993,30.877719171278983,1929.07,1872.46,1952.81,1872.46,1921.7094801665517,27.503145393228564,5.218470000000025,2.629308369812954,6.850060881405248,0.6438991275826993,47.16948016655169,1.0480009292399357,1.0480009292399357,27.47475513050753,39.43607342865991,Q2
2023-09-29 16:40:00,2023-09-29 18:00:00,S,1872.9,1858.74492,1879.97754,1858.74492,2.0,tp,28.31,0.34,27.97,471.4,9,True,80.0,1872.9,1875.23,1872.49,1872.67,1207,2.275381637470215,48.39638369618647,1873.5240325467018,1872.2125865380287,2.740000000000009,1875.862076203885,-0.21926841648519257,49.52704910223397,1929.07,1857.6,1952.81,1857.6,1918.8581280031576,24.064630275751966,7.077539999999999,3.1104848010766477,1.3017931388327977,0.21926841648519257,45.958128003157526,6.724146731275737,6.724146731275737,24.68596875135638,35.119383352695216,Q2
2023-10-03 17:05:00,2023-10-03 17:35:00,S,1821.39,1831.55957,1831.55957,1801.05085,-1.0,sl,-20.34,0.34,-20.68,450.72,10,False,30.0,1821.39,1822.41,1819.21,1819.48,1753,3.095739760627425,35.6473731983193,1825.5471577889693,1825.6178109852005,3.2000000000000455,1837.1336415342007,-0.4389241442531784,44.8570575645033,1913.85,1815.09,1947.38,1815.09,1911.6580720244451,19.61535665783407,10.169569999999794,3.285020959881553,5.085583011347757,0.4389241442531784,90.26807202444502,2.0350547808073305,2.0350547808073305,29.866851592609514,40.697865370461614,Q3
2023-10-06 14:05:00,2023-10-06 15:30:00,S,1821.75,1815.07122,1825.08939,1815.07122,2.0,tp,13.36,0.34,13.02,463.74,7,True,85.0,1821.75,1822.28,1821.48,1822.11,306,0.7938998854553316,48.997813656567025,1822.4312024879848,1821.8208404859483,0.7999999999999545,1822.7095443141636,-0.0620222169045519,49.294662799971796,1879.75,1812.9,1947.38,1812.9,1901.7831421972242,26.888981080925234,3.339390000000094,4.206311225356617,1.2086464952860996,0.0620222169045519,80.03314219722415,11.147501293471151,11.147501293471151,73.05707062387948,158.24413418065498,Q1_low
2023-10-17 15:50:00,2023-10-17 23:50:00,L,1925.64,1922.91,1918.7608,1939.39841,-0.397,time,-5.46,0.34,-5.8,457.94,8,False,480.0,1925.64,1927.82,1925.42,1927.2,1042,2.292034656117676,59.797984436053696,1924.5401700620068,1923.273004288594,2.3999999999998636,1912.485327925056,0.5491702887732117,67.2642776333314,1930.7,1852.92,1947.38,1810.35,1899.672388364399,60.998831394989764,6.879200000000083,3.0013507787235203,5.739298941153836,0.5491702887732117,25.967611635601088,2.2076455024335195,9.485022376068232,31.727268959874966,50.300286556435495,Q2
2023-10-18 18:20:00,2023-10-18 20:25:00,L,1943.69,1955.49546,1937.78727,1955.49546,2.0,tp,23.61,0.34,23.27,481.21,11,True,125.0,1943.69,1944.26,1942.88,1943.54,1070,3.1272769323144884,35.629979222592326,1948.4288525044963,1948.5838560035045,1.3799999999998818,1928.6330317008005,0.6733456448653214,60.78327591479053,1962.61,1867.28,1962.61,1810.35,1901.5483731344225,66.19356687785142,5.90273000000002,1.8874983340958635,4.814721761163604,0.6733456448653214,42.141626865577564,6.049991864966436,6.049991864966436,24.433397378545962,42.63773336546681,Q3
2023-10-20 15:50:00,2023-10-20 18:00:00,L,1979.27,1991.85141,1972.9793,1991.85141,2.0,tp,25.16,0.34,24.82,506.03,8,True,130.0,1979.27,1979.46,1977.48,1977.76,719,2.107045195542116,43.5090431499364,1978.919524257622,1980.3164783343939,1.9800000000000182,1961.4880265814086,0.6862029966771388,62.028854042090394,1985.84,1876.73,1985.84,1810.35,1907.37357320098,71.70316775055285,6.290700000000015,2.9855553233073855,8.439293782692843,0.6862029966771388,71.89642679901999,3.118110619506459,3.118110619506459,48.665306381156064,80.16913939833127,Q2
2023-10-20 20:40:00,2023-10-23 01:00:00,L,1983.02,1973.96204,1973.96204,2001.13592,-1.0,sl,-18.12,0.34,-18.46,487.57,13,False,3140.0,1983.02,1984.59,1982.76,1983.74,832,3.179605948240976,46.36530126766485,1984.8256734184329,1986.0171243713269,1.8299999999999272,1966.0651318477614,0.6671374756015211,58.52277097728596,1997.11,1896.39,1997.11,1810.35,1907.37357320098,71.70316775055285,9.057960000000094,2.848768101283477,5.3323803100878955,0.6671374756015211,75.64642679901999,4.431366725739961,4.431366725739961,27.245514510351637,54.30547143602015,Q3
2023-10-23 14:05:00,2023-10-23 16:35:00,L,1977.97,1975.11708,1975.11708,1983.67584,-1.0,sl,-5.71,0.34,-6.05,481.52,7,False,150.0,1977.97,1978.29,1977.16,1978.28,499,1.0291763543614147,51.24167966647768,1977.9344356845113,1978.0026979298557,1.1299999999998818,1970.9086319865226,0.3425048168764988,55.203694619580396,1997.11,1908.14,1997.11,1810.35,1909.9334330754514,68.72959045149598,2.85292000000004,2.7720419225626545,6.861183686890016,0.3425048168764988,68.03656692454865,18.59739579022479,18.59739579022479,67.85037346036596,162.8681025265153,Q1_low
2023-10-23 17:20:00,2023-10-24 02:20:00,L,1975.29,1973.4,1969.78836,1986.29328,-0.344,time,-3.78,0.34,-4.12,477.4,10,False,540.0,1975.29,1976.42,1974.64,1976.35,1217,2.4163912517268353,50.51960607003466,1975.7235628852673,1976.9333652397574,1.7799999999999727,1971.4964505701607,0.19157344611585359,50.15625691683674,1997.11,1911.15,1997.11,1810.35,1909.9334330754514,68.72959045149598,5.501639999999952,2.276800164736689,1.5699235076804023,0.19157344611585359,65.35656692454859,9.029994618796366,9.029994618796366,26.543714704381273,68.25881358498063,Q2
2023-10-25 18:35:00,2023-10-26 03:35:00,L,1978.21,1984.27,1962.56892,2009.49216,0.387,time,12.12,0.34,11.78,489.18,11,True,540.0,1978.21,1979.45,1977.07,1977.07,1013,3.5108020784925973,51.728059247824795,1976.1239717577325,1975.948736227013,2.380000000000109,1973.1441853472286,0.32799243480712903,59.86929029293695,1997.11,1938.1,1997.11,1810.35,1914.955060674417,69.64843273920344,15.641080000000102,4.455130095717551,1.4429223121989594,0.32799243480712903,63.25493932558311,5.383385214388045,5.383385214388045,11.424739732756969,47.81243608926901,Q3
2023-10-26 14:15:00,2023-10-26 14:35:00,L,1986.77,1985.83477,1985.83477,1988.64046,-1.0,sl,-1.87,0.34,-2.21,486.97,7,False,20.0,1986.77,1987.36,1986.77,1987.18,262,0.952285934721521,41.03132342302284,1988.098202359533,1988.5798180266138,0.5899999999999181,1979.6522911580096,0.20031464661178688,52.65286278476882,1997.11,1945.49,1997.11,1810.35,1917.6952543734594,70.6706329960162,0.9352300000000469,0.9820894816361413,7.474339988095963,0.20031464661178688,69.07474562654056,10.85808329514356,10.85808329514356,43.348324799180794,185.25948306859215,Q1_low
2023-10-26 14:55:00,2023-10-26 15:30:00,L,1984.96,1982.28483,1982.28483,1990.31034,-1.0,sl,-5.35,0.34,-5.69,481.28,7,False,35.0,1984.96,1984.98,1984.43,1984.56,637,1.1517074587716674,32.79004210476312,1986.5346553375903,1987.7028291096701,0.5499999999999545,1979.6522911580096,0.20031464661178688,52.65286278476882,1997.11,1945.49,1997.11,1810.35,1917.6952543734594,70.6706329960162,2.67516999999998,2.322786033575865,4.608556453781502,0.20031464661178688,67.26474562654062,10.549553975241443,10.549553975241443,34.27085558870656,151.60968062690785,Q1_low
2023-10-30 16:55:00,2023-10-31 01:55:00,L,1996.93,1995.49,1991.73231,2007.32539,-0.277,time,-2.88,0.34,-3.22,478.06,9,False,540.0,1996.93,1998.22,1996.48,1997.01,971,2.4769480240310715,47.16437379086837,1997.799873000156,1997.428139058819,1.740000000000009,1991.9965331670892,0.20463129930249124,52.94568609470395,2009.36,1953.32,2009.36,1810.35,1924.0823090160231,70.00574827829473,5.197689999999966,2.0984251383446733,1.9917522632881028,0.20463129930249124,72.84769098397692,5.0182724382608646,5.0182724382608646,17.60634441130811,75.32657051735521,Q2
2023-10-31 15:35:00,2023-10-31 15:45:00,L,1996.15,1999.75192,1994.34904,1999.75192,2.0,tp,7.2,0.34,6.86,484.92,8,True,10.0,1996.15,1997.41,1995.4,1996.84,1399,1.7095891658150562,45.29151705066649,1997.4386979096316,1997.6327892498248,2.009999999999991,1994.7142870617563,0.3202331811528438,62.354824740271425,2009.36,1953.32,2009.36,1810.35,1926.426924348728,64.94212752065808,1.8009600000000319,1.0534460769944187,0.8397999747262741,0.3202331811528438,69.72307565127198,7.7270026414222555,7.7270026414222555,25.052802659509553,108.68108181500963,Q2
2023-10-31 15:50:00,2023-10-31 16:15:00,L,1998.76,2007.63726,1994.32137,2007.63726,2.0,tp,17.75,0.34,17.41,502.33,8,True,25.0,1998.76,2001.97,1998.73,2001.57,1120,1.9862955251246412,66.40569621990792,1997.9697860881292,1997.8338149162284,3.240000000000009,1994.7142870617563,0.3202331811528438,62.354824740271425,2009.36,1953.32,2009.36,1810.35,1926.426924348728,64.94212752065808,4.438630000000103,2.234627196132648,2.0368131967622616,0.3202331811528438,72.33307565127188,5.336567427112716,5.336567427112716,22.876756970566436,94.85496876814302,Q2
2023-11-16 14:35:00,2023-11-16 15:30:00,L,1964.18,1968.65564,1961.94218,1968.65564,2.0,tp,8.95,0.34,8.61,510.94,7,True,55.0,1964.18,1964.42,1963.78,1963.91,431,0.8782109926719296,40.565373594003425,1964.692183706984,1965.2494932527286,0.6400000000001,1961.1271289688907,0.12909677677998843,52.30270394804415,1975.12,1918.31,2009.36,1918.31,1941.4450407453073,58.83634596444097,2.237820000000056,2.5481575824865943,3.4762386904553506,0.12909677677998843,22.73495925469274,12.45714309122369,51.44549587399389,52.2311840579928,52.2311840579928,Q1_low
2023-11-16 22:55:00,2023-11-16 23:15:00,L,1981.19,1980.66646,1980.66646,1982.23709,-1.0,sl,-1.05,0.34,-1.39,509.55,15,False,20.0,1981.19,1981.63,1980.71,1980.74,299,0.7354444303306948,34.89786608794479,1982.109047669124,1982.0791445616596,0.9200000000000728,1966.691333349318,0.5734149653339955,65.55623296448155,1987.9,1918.31,2009.36,1918.31,1941.4450407453073,58.83634596444097,0.5235400000001391,0.7118688760274217,19.714156573546497,0.5734149653339955,39.74495925469273,9.123734878218963,38.303369824057434,85.49932177979228,85.49932177979228,Q1_low
2023-11-21 21:25:00,2023-11-22 03:25:00,L,1999.39,1996.06939,1996.06939,2006.03121,-1.0,sl,-6.64,0.34,-6.98,502.57,14,False,360.0,1999.39,2000.53,1999.14,1999.98,648,1.4060564417181824,53.413261860140146,1999.1640323815093,1999.441365155618,1.3899999999998727,1986.6781876233567,0.5457882602713653,62.80892575043357,2007.49,1944.25,2009.36,1918.31,1946.4375657827281,62.993084462264704,3.320609999999988,2.3616477272720617,9.040755406027442,0.5457882602713653,52.95243421727196,5.760792923861446,7.090753759370137,39.216064422435096,57.664825958850884,Q1_low
2023-11-22 15:55:00,2023-11-22 16:55:00,L,1998.46,2002.11994,1996.63003,2002.11994,2.0,tp,7.32,0.34,6.98,509.55,8,True,60.0,1998.46,1999.55,1998.46,1999.07,933,1.6997206170362158,41.585846330137656,2000.2837307634393,2000.8935927520076,1.0899999999999181,1993.0572705722764,0.24541752766231184,53.25740935223711,2007.49,1955.37,2009.36,1918.31,1948.1345239873272,59.5591291172812,1.829970000000003,1.0766298776741918,3.1785985141160142,0.24541752766231184,50.32547601267288,5.3126378002906645,6.412818607216799,25.35122511788773,47.15480838242509,Q2
2023-11-27 18:30:00,2023-11-27 18:35:00,L,2008.77,2007.48955,2007.48955,2011.3309,-1.0,sl,-2.56,0.34,-2.9,506.65,11,False,5.0,2008.77,2009.14,2007.77,2008.18,520,1.5045019842834855,37.81103567198309,2009.9968692565053,2011.2174845079742,1.3700000000001182,2003.200229891968,0.31019469828697765,59.16652165953033,2017.96,1965.33,2017.96,1918.31,1954.3550466455968,65.9530949517496,1.2804499999999734,0.8510789705669839,3.702068967814938,0.31019469828697765,54.414953354403224,6.1083335854666645,6.1083335854666645,28.873341779398334,60.12620850286305,Q1_low
2023-11-27 18:55:00,2023-11-28 03:55:00,L,2009.7,2015.36,2005.51118,2018.07763,1.351,time,11.32,0.34,10.98,517.63,11,True,540.0,2009.7,2011.17,2009.6,2010.8,1010,1.6881582291365294,53.74440180222413,2009.5890277221754,2010.7842824572967,1.5700000000001637,2003.200229891968,0.31019469828697765,59.16652165953033,2017.96,1965.33,2017.96,1918.31,1954.3550466455968,65.9530949517496,4.188820000000078,2.4812958452020246,3.850213798594282,0.31019469828697765,55.34495335440329,4.892906279421966,4.892906279421966,26.283081309679595,54.135920687212405,Q2
2023-11-28 15:30:00,2023-11-28 16:20:00,L,2016.37,2026.22983,2011.44008,2026.22983,2.0,tp,19.72,0.34,19.38,537.01,8,True,50.0,2016.37,2016.93,2015.63,2016.83,691,1.399172924110622,63.416048722565336,2014.7686333138452,2014.8190900855245,1.2999999999999545,2009.7842492958214,0.47574492670128166,69.54008348979151,2017.99,1984.24,2017.99,1918.31,1957.7513193261616,71.52172733889842,4.929919999999811,3.5234529735725784,4.706888327162785,0.47574492670128166,58.6186806738383,1.1578268647743193,1.1578268647743193,22.96356615135557,70.0842607159021,Q1_low
2023-11-29 22:45:00,2023-11-30 04:20:00,L,2044.16,2042.59746,2042.59746,2047.28507,-1.0,sl,-3.13,0.34,-3.47,533.54,15,False,335.0,2044.16,2044.83,2044.1,2044.44,203,0.9253703972714318,44.927510327569124,2045.024666651584,2044.8179917749596,0.7300000000000182,2032.809780683391,0.4747028292495088,58.2353325725201,2051.94,1986.84,2051.94,1918.31,1961.134404842783,72.08255827878676,1.5625400000001264,1.6885562847130915,12.265595863101566,0.4747028292495088,83.02559515721714,8.407444222270625,8.407444222270625,61.94276385868321,135.99959580626776,Q1_low
2023-12-07 14:05:00,2023-12-07 15:40:00,L,2032.77,2039.51037,2029.39982,2039.51037,2.0,tp,13.48,0.34,13.14,546.68,7,True,95.0,2032.77,2032.85,2030.79,2030.84,381,1.2018309448520248,41.28299831138026,2032.5133938930317,2032.167415206453,2.0599999999999454,2029.9804128670949,0.129370903383915,58.09885450305069,2145.38,2009.89,2145.38,1918.31,1976.766744900301,58.49010410205749,3.370179999999891,2.804204713180225,2.3211144170102838,0.129370903383915,56.00325509969889,93.69870236937959,93.69870236937959,19.03761930744509,95.23802036408115,Q1_low
2023-12-07 20:05:00,2023-12-08 05:05:00,L,2028.81,2032.42,2019.92313,2046.58373,0.406,time,7.22,0.34,6.88,553.56,13,True,540.0,2028.81,2029.4,2028.38,2029.15,908,2.2686503955348427,57.98567559718123,2026.7723866398626,2027.9963526455276,1.0199999999999818,2029.902748191368,0.017847012597258072,51.525976689155726,2145.38,2009.89,2145.38,1918.31,1976.766744900301,58.49010410205749,8.886870000000044,3.9172496641576773,-0.4816732421701874,0.017847012597258072,52.043255099698854,51.38297210951199,51.38297210951199,8.33976007816726,48.7073725495502,Q2
2023-12-14 15:30:00,2023-12-14 15:30:00,L,2033.21,2030.73407,2030.73407,2038.16187,-1.0,sl,-4.95,0.34,-5.29,548.27,8,False,0.0,2033.21,2033.24,2027.47,2029.81,1812,2.7593402780749794,33.61563760548924,2034.700926259823,2034.9359993101607,5.769999999999982,2009.98259991688,1.1113224523724057,72.60144196195355,2040.29,1972.97,2145.38,1955.37,1982.187472894997,58.46508571721527,2.475930000000062,0.8972905660360835,8.417736756745489,1.1113224523724057,51.022527105003064,2.565830701003359,40.651021148523995,21.831305286503383,28.20964149238755,Q3
2023-12-14 15:50:00,2023-12-14 23:50:00,L,2035.78,2035.86,2027.1926,2052.9548,0.009,time,0.16,0.34,-0.18,548.09,8,True,480.0,2035.78,2036.6,2034.18,2035.54,1461,2.774003312238999,52.63581072534114,2034.50894982598,2034.7974606547855,2.4199999999998454,2009.98259991688,1.1113224523724057,72.60144196195355,2040.29,1972.97,2145.38,1955.37,1982.187472894997,58.46508571721527,8.587399999999889,3.0956704204757006,9.299700533629856,1.1113224523724057,53.592527105003,1.625809161835429,39.50968606145534,22.642366619708074,28.986987739065906,Q3
2023-12-19 20:30:00,2023-12-20 05:30:00,L,2038.35,2040.2,2036.54045,2041.9691,1.022,time,3.7,0.34,3.36,551.45,13,True,540.0,2038.35,2038.52,2037.45,2038.51,426,1.2954888279018508,39.51431413147879,2040.140025945881,2039.5369351819643,1.0699999999999363,2028.3838751353185,0.4320867291708055,64.63509419110326,2047.84,1972.97,2145.38,1971.21,1987.5071218356707,58.421740492031034,1.8095499999999447,1.3968086493888625,7.692945434984862,0.4320867291708055,50.84287816432925,7.325420177779405,82.61746276372291,50.4674363775781,51.825996916344344,Q1_low
2023-12-20 16:30:00,2023-12-20 23:00:00,L,2035.75,2029.34823,2029.34823,2048.55353,-1.0,sl,-12.8,0.34,-13.14,538.31,9,False,390.0,2035.75,2035.81,2034.06,2035.43,1231,1.9176653355984727,50.4759320958274,2035.4215572770931,2035.6836334790964,1.75,2033.8934949530862,0.16802061415978642,53.517269731974395,2047.84,1978.38,2145.38,1972.97,1989.2233131362327,55.863744512823885,6.401769999999942,3.3383145020984863,0.968106901892956,0.16802061415978642,46.52668686376728,6.304541139461554,57.168473541701864,29.916586035641945,32.73772479200983,Q2
2023-12-21 20:25:00,2023-12-21 21:30:00,L,2039.24,2043.12687,2037.29657,2043.12687,2.0,tp,7.77,0.34,7.43,545.74,13,True,65.0,2039.24,2039.87,2038.29,2039.51,522,1.4343330776710805,42.12123911251862,2040.643725890349,2040.7268634863394,1.5799999999999272,2035.8815024441553,0.1272856145244532,54.26248805580523,2047.84,2015.52,2145.38,1972.97,1991.4373008563805,58.99761730706544,1.9434300000000349,1.354936332609419,2.3415046394229813,0.1272856145244532,47.80269914361952,5.99581794067225,73.9995483980186,16.537302506133425,46.20265754980862,Q1_low
2023-12-22 22:00:00,2023-12-26 03:35:00,L,2053.91,2058.61251,2051.55875,2058.61251,2.0,tp,9.41,0.34,9.07,554.81,15,True,4655.0,2053.91,2053.98,2052.4,2053.8,454,1.1125282960186853,42.946389136058805,2054.397406504252,2056.147840506605,1.5799999999999272,2047.5019731996802,0.23175619593143892,51.23589203570266,2070.58,2015.52,2145.38,1972.97,1993.8444655286794,60.49441561687089,2.351249999999709,2.1134293917862013,5.759877589856895,0.23175619593143892,60.06553447132046,14.983888553356934,82.21813353182702,34.506987496302834,72.75320572937626,Q1_low
2023-12-27 21:25:00,2023-12-28 01:20:00,L,2077.01,2079.5161,2075.75695,2079.5161,2.0,tp,5.01,0.34,4.67,559.48,14,True,235.0,2077.01,2077.31,2076.8,2077.06,493,1.1305184808356934,41.58146922136769,2078.464917994248,2077.9419168549834,0.5099999999997635,2064.4433987697457,0.5304735196023103,65.0595893471448,2084.36,2027.41,2145.38,1972.97,1999.90970462682,65.35041858370899,1.2530500000002576,1.1083852420298228,11.115785759614564,0.5304735196023103,77.10029537318019,6.5014417053728275,60.47667610834626,43.873674637618656,92.0285707519726,Q1_low
2023-12-28 16:25:00,2023-12-28 20:05:00,L,2075.75,2071.74409,2071.74409,2083.76181,-1.0,sl,-8.01,0.34,-8.35,551.13,9,False,220.0,2075.75,2075.84,2074.81,2075.18,592,1.759071523582445,47.99865199687623,2075.492731726965,2076.294274912908,1.0300000000002,2072.640886582864,0.2505760578424088,52.835891096280875,2088.37,2027.41,2145.38,1972.97,2002.474422092435,61.16744128716934,4.005909999999858,2.2772865948290746,1.7674741336294317,0.2505760578424088,73.2755779075651,7.174239268167205,39.58338195265353,27.480406198352227,58.42855087022437,Q2
2024-01-05 16:05:00,2024-01-08 01:05:00,L,2043.71,2045.47,2023.98385,2083.16231,0.089,time,3.52,0.34,3.18,554.31,9,True,3420.0,2043.71,2046.17,2041.36,2041.45,1485,4.461525302756685,55.81311158324011,2038.60985971767,2039.2541153278607,4.810000000000173,2045.9075069857654,0.03479563323412549,58.307590788223386,2081.09,2024.43,2088.37,1972.97,2011.0769145673105,54.255670391058004,19.72614999999996,4.421391488648866,-0.49254612192999636,0.03479563323412549,32.63308543268954,8.378300572878915,10.010029523402089,4.321392055781295,15.855564005496332,Q4_high
2024-01-12 20:10:00,2024-01-15 03:40:00,L,2044.44,2050.76807,2041.27597,2050.76807,2.0,tp,12.66,0.34,12.32,566.63,13,True,3330.0,2044.44,2045.91,2044.23,2045.46,802,1.6403358583475394,42.830832488347056,2046.0397665810033,2048.730271385791,1.6800000000000637,2036.7499288356867,0.4359212720128198,59.250351170782444,2063.96,2013.26,2088.37,1972.97,2014.9388624430064,55.70003954715458,3.164030000000139,1.9288915644309308,4.688107697688392,0.4359212720128198,29.501137556993626,11.900002003043612,26.78110081934961,19.00830237986173,43.570345448643856,Q2
2024-01-15 14:50:00,2024-01-15 15:15:00,L,2052.12,2053.89343,2051.23329,2053.89343,2.0,tp,3.55,0.34,3.21,569.84,7,True,25.0,2052.12,2053.18,2052.09,2053.07,368,0.7671443815996684,52.269646907314986,2052.6322405134797,2053.343976841343,1.0899999999996908,2044.7363624356992,0.32423010466550295,56.34290925332548,2062.23,2013.26,2088.37,1978.38,2016.4910639158297,57.35976796533945,0.8867099999997663,1.1558580382884076,9.624834309421816,0.32423010466550295,35.628936084170164,13.17874476108201,47.25316494453183,50.655392820538,96.12271401406254,Q1_low
2024-01-15 15:25:00,2024-01-15 17:00:00,L,2052.9,2051.22571,2051.22571,2056.24857,-1.0,sl,-3.35,0.34,-3.69,566.15,8,False,95.0,2052.9,2053.21,2052.48,2052.48,400,0.8428532542054771,46.321301905313376,2052.8247589808802,2053.262801583185,0.7300000000000182,2045.106701163711,0.37033872801180223,58.87736240652151,2062.23,2013.26,2088.37,1979.62,2016.4910639158297,57.35976796533945,1.6742899999999281,1.9864549275285317,9.246329414288718,0.37033872801180223,36.408936084170364,11.069542596468862,42.083245005010866,47.03072545809542,86.94277400527832,Q1_low
2024-01-15 17:25:00,2024-01-15 18:05:00,L,2050.73,2054.04704,2049.07148,2054.04704,2.0,tp,6.63,0.34,6.29,572.44,10,True,40.0,2050.73,2051.74,2050.66,2051.65,542,1.1852114138984429,47.080059486311335,2051.8796132649477,2052.5903104817185,1.0799999999999272,2045.6875469027568,0.3058144121323494,56.14352597285467,2062.23,2013.26,2088.37,1979.62,2016.4910639158297,57.35976796533945,1.6585199999999531,1.3993452818216503,4.254475647224293,0.3058144121323494,34.23893608417029,9.70291026996927,31.758047179273223,31.614612853543374,59.99773472152313,Q1_low
