exit_time,net_$,cum_net_$,equity_$,drawdown_%
2023-10-09 20:20:00,14.15,124.11,1124.11,0.0
2023-10-13 18:45:00,14.39,138.5,1138.5,0.0
2023-10-16 19:50:00,-6.61,131.89,1131.89,-0.58
2023-10-17 18:00:00,-9.76,122.13,1122.13,-1.44
2023-10-17 21:30:00,9.61,131.74,1131.74,-0.59
2023-10-18 20:20:00,-3.81,127.93,1127.93,-0.93
2023-10-18 22:00:00,7.15,135.08,1135.08,-0.3
2023-10-19 15:30:00,-8.76,126.32,1126.32,-1.07
2023-10-19 17:50:00,6.75,133.07,1133.07,-0.48
2023-10-20 04:15:00,12.7,145.77,1145.77,0.0
2023-11-03 14:30:00,7.64,153.41,1153.41,0.0
2023-11-06 01:00:00,-3.09,150.32,1150.32,-0.27
2023-11-07 20:45:00,9.46,159.78,1159.78,0.0
2023-11-15 15:30:00,-3.69,156.09,1156.09,-0.32
2023-11-15 16:00:00,-5.49,150.6,1150.6,-0.79
2023-11-16 01:10:00,6.23,156.83,1156.83,-0.25
2023-11-17 03:10:00,4.98,161.81,1161.81,0.0
2023-11-17 21:55:00,-5.71,156.1,1156.1,-0.49
2023-11-20 07:10:00,1.76,157.86,1157.86,-0.34
2023-11-20 15:40:00,2.35,160.21,1160.21,-0.14
2023-11-21 17:05:00,-3.74,156.47,1156.47,-0.46
2023-11-24 00:30:00,-0.16,156.31,1156.31,-0.47
2023-12-01 17:00:00,7.71,164.02,1164.02,0.0
2023-12-08 23:35:00,7.17,171.19,1171.19,0.0
2023-12-13 01:10:00,7.5,178.69,1178.69,0.0
2023-12-13 14:10:00,0.3,178.99,1178.99,0.0
2023-12-14 16:40:00,5.24,184.23,1184.23,0.0
2023-12-14 21:30:00,18.47,202.7,1202.7,0.0
2023-12-19 17:05:00,4.51,207.21,1207.21,0.0
2023-12-20 15:50:00,3.49,210.7,1210.7,0.0
2023-12-20 21:50:00,-3.9,206.8,1206.8,-0.32
2023-12-21 20:30:00,2.09,208.89,1208.89,-0.15
2023-12-22 04:35:00,0.5,209.39,1209.39,-0.11
2023-12-22 21:40:00,-3.88,205.51,1205.51,-0.43
2023-12-22 23:40:00,2.5,208.01,1208.01,-0.22
2023-12-26 22:45:00,-3.65,204.36,1204.36,-0.52
2023-12-27 16:25:00,-5.51,198.85,1198.85,-0.98
2023-12-27 17:55:00,1.77,200.62,1200.62,-0.83
2023-12-28 17:30:00,2.4,203.02,1203.02,-0.63
2023-12-28 19:30:00,-7.33,195.69,1195.69,-1.24
2024-01-04 14:10:00,1.07,196.76,1196.76,-1.15
2024-01-04 15:35:00,-3.68,193.08,1193.08,-1.46
2024-01-08 14:35:00,-2.38,190.7,1190.7,-1.65
2024-01-08 14:50:00,-2.11,188.59,1188.59,-1.83
2024-01-08 16:35:00,2.93,191.52,1191.52,-1.58
2024-01-12 14:05:00,-2.84,188.68,1188.68,-1.82
2024-01-12 14:30:00,1.24,189.92,1189.92,-1.72
2024-01-12 15:30:00,5.9,195.82,1195.82,-1.23
2024-01-17 16:20:00,5.51,201.33,1201.33,-0.77
2024-01-17 21:00:00,-4.03,197.3,1197.3,-1.11
2024-01-19 16:25:00,-2.59,194.71,1194.71,-1.32
2024-01-19 16:50:00,1.34,196.05,1196.05,-1.21
2024-01-19 23:35:00,6.06,202.11,1202.11,-0.71
2024-01-23 16:05:00,4.42,206.53,1206.53,-0.34
2024-01-25 15:05:00,-2.7,203.83,1203.83,-0.57
2024-01-26 01:15:00,-1.32,202.51,1202.51,-0.68
2024-01-29 23:00:00,1.14,203.65,1203.65,-0.58
2024-01-31 16:45:00,4.98,208.63,1208.63,-0.17
2024-02-01 00:50:00,0.36,208.99,1208.99,-0.14
2024-02-07 16:45:00,1.24,210.23,1210.23,-0.04
2024-02-12 20:15:00,-3.11,207.12,1207.12,-0.3
2024-02-13 06:05:00,-0.44,206.68,1206.68,-0.33
2024-02-13 15:05:00,-2.89,203.79,1203.79,-0.57
2024-02-13 23:35:00,3.56,207.35,1207.35,-0.28
2024-02-20 01:00:00,1.31,208.66,1208.66,-0.17
2024-02-27 03:10:00,1.22,209.88,1209.88,-0.07
2024-02-27 15:35:00,-2.43,207.45,1207.45,-0.27
2024-02-27 19:00:00,-3.07,204.38,1204.38,-0.52
2024-02-27 20:10:00,2.09,206.47,1206.47,-0.35
2024-02-29 16:15:00,1.47,207.94,1207.94,-0.23
2024-02-29 20:25:00,2.18,210.12,1210.12,-0.05
2024-03-04 14:35:00,-2.32,207.8,1207.8,-0.24
2024-03-04 15:25:00,-2.07,205.73,1205.73,-0.41
2024-03-04 17:20:00,1.17,206.9,1206.9,-0.31
2024-03-05 21:25:00,-0.39,206.51,1206.51,-0.35
2024-03-05 22:05:00,-1.62,204.89,1204.89,-0.48
2024-03-05 23:40:00,0.19,205.08,1205.08,-0.46
2024-03-06 20:35:00,-3.3,201.78,1201.78,-0.74
2024-03-06 21:05:00,-2.77,199.01,1199.01,-0.97
2024-03-07 05:45:00,-0.55,198.46,1198.46,-1.01
2024-03-08 01:15:00,0.33,198.79,1198.79,-0.98
2024-03-11 03:45:00,1.25,200.04,1200.04,-0.88
2024-03-11 17:25:00,-2.66,197.38,1197.38,-1.1
2024-03-12 03:05:00,-0.04,197.34,1197.34,-1.1
2024-03-13 18:05:00,3.3,200.64,1200.64,-0.83
2024-03-15 00:15:00,-2.28,198.36,1198.36,-1.02
2024-03-15 19:50:00,-4.42,193.94,1193.94,-1.38
2024-03-17 23:05:00,2.21,196.15,1196.15,-1.2
2024-03-22 14:30:00,3.81,199.96,1199.96,-0.89
2024-03-22 19:40:00,-2.23,197.73,1197.73,-1.07
2024-03-26 22:40:00,4.44,202.17,1202.17,-0.7
2024-03-27 21:40:00,-1.85,200.32,1200.32,-0.86
2024-03-27 22:35:00,0.51,200.83,1200.83,-0.82
2024-04-02 19:30:00,5.96,206.79,1206.79,-0.32
2024-04-04 15:50:00,1.34,208.13,1208.13,-0.21
2024-04-04 22:00:00,-5.14,202.99,1202.99,-0.64
2024-04-09 15:20:00,-5.05,197.94,1197.94,-1.05
2024-04-09 17:15:00,2.37,200.31,1200.31,-0.86
2024-04-17 14:15:00,-4.08,196.23,1196.23,-1.2
2024-04-18 01:05:00,3.42,199.65,1199.65,-0.91
2024-04-18 22:40:00,-2.08,197.57,1197.57,-1.08
2024-04-19 16:35:00,-4.72,192.85,1192.85,-1.47
2024-04-19 20:45:00,-8.6,184.25,1184.25,-2.18
2024-05-06 01:20:00,5.41,189.66,1189.66,-1.74
2024-05-13 17:05:00,-3.27,186.39,1186.39,-2.01
2024-05-15 19:10:00,16.81,203.2,1203.2,-0.62
2024-05-16 06:20:00,-1.59,201.61,1201.61,-0.75
2024-05-16 15:25:00,0.94,202.55,1202.55,-0.67
2024-05-20 18:30:00,4.36,206.91,1206.91,-0.31
2024-05-24 18:35:00,1.77,208.68,1208.68,-0.17
2024-05-27 21:00:00,-1.89,206.79,1206.79,-0.32
2024-05-29 14:40:00,4.3,211.09,1211.09,0.0
2024-06-03 00:05:00,-6.62,204.47,1204.47,-0.55
2024-06-05 01:05:00,1.69,206.16,1206.16,-0.41
2024-06-07 15:30:00,10.57,216.73,1216.73,0.0
2024-06-11 16:45:00,6.36,223.09,1223.09,0.0
2024-06-11 17:15:00,10.86,233.95,1233.95,0.0
2024-06-12 01:20:00,6.12,240.07,1240.07,0.0
2024-06-12 19:40:00,-5.56,234.51,1234.51,-0.45
2024-06-12 22:20:00,12.4,246.91,1246.91,0.0
2024-06-25 17:50:00,12.54,259.45,1259.45,0.0
2024-06-26 18:45:00,-3.22,256.23,1256.23,-0.26
2024-06-27 21:05:00,9.96,266.19,1266.19,0.0
2024-06-28 03:55:00,8.98,275.17,1275.17,0.0
2024-07-01 16:35:00,-6.71,268.46,1268.46,-0.53
2024-07-01 17:20:00,7.39,275.85,1275.85,0.0
2024-07-02 15:00:00,-4.09,271.76,1271.76,-0.32
2024-07-08 00:15:00,-2.56,269.2,1269.2,-0.52
2024-07-19 19:20:00,13.78,282.98,1282.98,0.0
2024-07-24 15:30:00,8.7,291.68,1291.68,0.0
2024-07-24 21:05:00,2.83,294.51,1294.51,0.0
2024-07-29 15:55:00,4.78,299.29,1299.29,0.0
2024-07-30 02:00:00,4.63,303.92,1303.92,0.0
2024-07-31 15:15:00,3.91,307.83,1307.83,0.0
2024-07-31 16:05:00,-8.69,299.14,1299.14,-0.66
2024-08-05 18:25:00,-17.04,282.1,1282.1,-1.97
2024-08-06 02:00:00,-15.96,266.14,1266.14,-3.19
2024-08-13 21:35:00,-3.72,262.42,1262.42,-3.47
2024-08-13 23:10:00,2.36,264.78,1264.78,-3.29
2024-08-19 19:45:00,-3.66,261.12,1261.12,-3.57
2024-08-28 14:20:00,-2.32,258.8,1258.8,-3.75
2024-08-28 14:30:00,1.92,260.72,1260.72,-3.6
2024-08-28 15:10:00,7.19,267.91,1267.91,-3.05
2024-08-29 20:50:00,-3.5,264.41,1264.41,-3.32
2024-08-29 21:25:00,6.54,270.95,1270.95,-2.82
2024-08-30 05:35:00,-0.31,270.64,1270.64,-2.84
2024-09-02 17:45:00,11.58,282.22,1282.22,-1.96
2024-09-04 03:00:00,-3.74,278.48,1278.48,-2.24
2024-09-04 20:00:00,16.57,295.05,1295.05,-0.98
2024-09-05 23:40:00,-11.63,283.42,1283.42,-1.87
2024-09-06 17:25:00,19.54,302.96,1302.96,-0.37
2024-09-11 04:45:00,2.78,305.74,1305.74,-0.16
2024-09-17 17:25:00,-8.9,296.84,1296.84,-0.84
2024-09-19 06:05:00,-6.75,290.09,1290.09,-1.36
2024-09-19 15:35:00,8.62,298.71,1298.71,-0.7
2024-09-19 21:10:00,6.66,305.37,1305.37,-0.19
2024-09-20 15:50:00,-7.19,298.18,1298.18,-0.74
2024-09-20 16:10:00,-4.3,293.88,1293.88,-1.07
2024-09-23 01:20:00,5.67,299.55,1299.55,-0.63
2024-09-23 16:55:00,-11.17,288.38,1288.38,-1.49
2024-09-23 19:00:00,3.75,292.13,1292.13,-1.2
2024-09-24 07:00:00,-1.58,290.55,1290.55,-1.32
2024-09-26 20:15:00,15.73,306.28,1306.28,-0.12
2024-09-27 06:45:00,-4.82,301.46,1301.46,-0.49
2024-09-30 14:40:00,3.54,305.0,1305.0,-0.22
2024-10-01 16:30:00,5.41,310.41,1310.41,0.0
2024-10-01 21:10:00,-12.32,298.09,1298.09,-0.94
2024-10-08 17:10:00,11.08,309.17,1309.17,-0.09
2024-10-09 06:15:00,2.63,311.8,1311.8,0.0
2024-10-10 15:30:00,-5.45,306.35,1306.35,-0.42
2024-10-10 23:40:00,-6.54,299.81,1299.81,-0.91
2024-10-17 23:55:00,-10.68,289.13,1289.13,-1.73
2024-10-22 00:00:00,-4.89,284.24,1284.24,-2.1
2024-10-23 17:40:00,-7.42,276.82,1276.82,-2.67
2024-10-23 18:50:00,-5.63,271.19,1271.19,-3.1
2024-10-25 18:50:00,8.59,279.78,1279.78,-2.44
2024-10-28 14:45:00,-6.14,273.64,1273.64,-2.91
2024-10-28 15:35:00,-4.15,269.49,1269.49,-3.23
2024-10-29 00:10:00,1.18,270.67,1270.67,-3.14
2024-11-05 02:05:00,4.76,275.43,1275.43,-2.77
2024-11-05 17:15:00,9.76,285.19,1285.19,-2.03
2024-11-11 22:15:00,-7.63,277.56,1277.56,-2.61
2024-11-12 15:35:00,-6.73,270.83,1270.83,-3.12
2024-11-12 17:30:00,10.89,281.72,1281.72,-2.29
2024-11-20 23:25:00,6.92,288.64,1288.64,-1.77
2024-11-26 17:05:00,13.79,302.43,1302.43,-0.71
2024-11-26 22:15:00,-3.0,299.43,1299.43,-0.94
2024-12-02 19:10:00,-4.07,295.36,1295.36,-1.25
2024-12-10 17:20:00,8.15,303.51,1303.51,-0.63
2024-12-11 17:00:00,5.04,308.55,1308.55,-0.25
2024-12-13 15:35:00,-4.4,304.15,1304.15,-0.58
2024-12-13 17:15:00,-6.85,297.3,1297.3,-1.11
2024-12-17 16:20:00,5.86,303.16,1303.16,-0.66
2024-12-17 22:20:00,-3.26,299.9,1299.9,-0.91
2024-12-17 22:40:00,-2.26,297.64,1297.64,-1.08
2024-12-19 14:30:00,3.57,301.21,1301.21,-0.81
2024-12-19 17:45:00,12.23,313.44,1313.44,0.0
2024-12-24 01:10:00,1.5,314.94,1314.94,0.0
2024-12-27 16:00:00,6.56,321.5,1321.5,0.0
2024-12-27 19:40:00,3.5,325.0,1325.0,0.0
2024-12-30 15:30:00,-3.77,321.23,1321.23,-0.28
2025-01-02 17:45:00,-9.31,311.92,1311.92,-0.99
2025-01-06 01:10:00,-3.75,308.17,1308.17,-1.27
2025-01-08 21:00:00,3.98,312.15,1312.15,-0.97
2025-01-10 14:45:00,2.07,314.22,1314.22,-0.81
2025-01-13 17:05:00,7.94,322.16,1322.16,-0.21
2025-01-17 16:30:00,-5.53,316.63,1316.63,-0.63
2025-01-21 15:30:00,-6.81,309.82,1309.82,-1.15
2025-01-21 18:05:00,-10.04,299.78,1299.78,-1.9
2025-01-24 19:50:00,-2.96,296.82,1296.82,-2.13
2025-01-24 20:45:00,-3.14,293.68,1293.68,-2.36
2025-01-28 15:10:00,-6.31,287.37,1287.37,-2.84
2025-01-30 00:25:00,-7.45,279.92,1279.92,-3.4
2025-01-30 22:35:00,5.41,285.33,1285.33,-2.99
2025-01-31 19:00:00,-5.7,279.63,1279.63,-3.42
2025-01-31 20:15:00,12.19,291.82,1291.82,-2.5
2025-02-03 00:25:00,57.06,348.88,1348.88,0.0
2025-02-10 00:10:00,6.56,355.44,1355.44,0.0
2025-02-10 16:45:00,4.95,360.39,1360.39,0.0
2025-02-10 21:45:00,-2.46,357.93,1357.93,-0.18
2025-02-10 22:15:00,1.37,359.3,1359.3,-0.08
2025-02-11 06:20:00,-0.45,358.85,1358.85,-0.11
2025-02-12 15:30:00,4.73,363.58,1363.58,0.0
2025-02-12 17:20:00,-11.19,352.39,1352.39,-0.82
2025-02-17 16:00:00,4.22,356.61,1356.61,-0.51
2025-02-18 20:45:00,-6.23,350.38,1350.38,-0.97
2025-02-18 22:15:00,2.11,352.49,1352.49,-0.81
2025-02-24 02:25:00,2.58,355.07,1355.07,-0.62
2025-02-25 05:55:00,1.05,356.12,1356.12,-0.55
2025-02-26 01:50:00,0.81,356.93,1356.93,-0.49
2025-02-28 23:00:00,6.4,363.33,1363.33,-0.02
2025-03-04 15:40:00,18.79,382.12,1382.12,0.0
2025-03-04 21:35:00,-22.05,360.07,1360.07,-1.6
2025-03-05 16:50:00,17.42,377.49,1377.49,-0.33
2025-03-07 16:10:00,-4.73,372.76,1372.76,-0.68
2025-03-09 23:35:00,2.83,375.59,1375.59,-0.47
2025-03-12 14:30:00,3.7,379.29,1379.29,-0.2
2025-03-12 22:35:00,3.06,382.35,1382.35,0.0
2025-03-16 23:05:00,2.94,385.29,1385.29,0.0
2025-03-18 04:25:00,-5.27,380.02,1380.02,-0.38
2025-03-31 16:25:00,-3.44,376.58,1376.58,-0.63
2025-03-31 17:15:00,6.25,382.83,1382.83,-0.18
2025-04-01 01:40:00,5.05,387.88,1387.88,0.0
2025-04-01 16:25:00,-6.42,381.46,1381.46,-0.46
2025-04-02 17:05:00,-4.64,376.82,1376.82,-0.8
2025-04-03 15:30:00,8.98,385.8,1385.8,-0.15
2025-04-04 03:35:00,2.77,388.57,1388.57,0.0
2025-04-07 17:10:00,-12.16,376.41,1376.41,-0.88
2025-04-08 18:05:00,13.2,389.61,1389.61,0.0
2025-04-15 21:10:00,-3.13,386.48,1386.48,-0.23
2025-04-16 23:45:00,6.35,392.83,1392.83,0.0
2025-04-18 17:50:00,-3.67,389.16,1389.16,-0.26
2025-04-21 17:10:00,7.46,396.62,1396.62,0.0
2025-04-22 19:00:00,9.95,406.57,1406.57,0.0
2025-04-25 16:35:00,7.24,413.81,1413.81,0.0
2025-04-28 15:00:00,1.01,414.82,1414.82,0.0
2025-04-28 16:25:00,-4.39,410.43,1410.43,-0.31
2025-04-29 15:55:00,4.58,415.01,1415.01,0.0
2025-05-05 18:10:00,-3.74,411.27,1411.27,-0.26
2025-05-08 06:55:00,2.99,414.26,1414.26,-0.05
2025-05-08 21:30:00,2.34,416.6,1416.6,0.0
2025-05-09 15:00:00,1.99,418.59,1418.59,0.0
2025-05-09 21:15:00,1.14,419.73,1419.73,0.0
2025-05-19 17:55:00,6.68,426.41,1426.41,0.0
2025-05-20 23:45:00,0.82,427.23,1427.23,0.0
2025-05-23 20:30:00,8.15,435.38,1435.38,0.0
2025-05-26 19:10:00,-2.65,432.73,1432.73,-0.18
2025-05-29 15:25:00,3.36,436.09,1436.09,0.0
2025-06-03 15:50:00,-3.28,432.81,1432.81,-0.23
2025-06-04 01:25:00,-1.41,431.4,1431.4,-0.33
2025-06-04 14:40:00,1.46,432.86,1432.86,-0.22
2025-06-05 03:05:00,-0.95,431.91,1431.91,-0.29
2025-06-06 23:50:00,7.7,439.61,1439.61,0.0
2025-06-09 17:40:00,1.84,441.45,1441.45,0.0
2025-06-10 20:30:00,-3.54,437.91,1437.91,-0.25
2025-06-10 21:55:00,-0.01,437.9,1437.9,-0.25
2025-06-11 06:00:00,-2.43,435.47,1435.47,-0.41
2025-06-11 22:10:00,-3.09,432.38,1432.38,-0.63
2025-06-13 03:10:00,-4.31,428.07,1428.07,-0.93
2025-06-13 18:15:00,14.65,442.72,1442.72,0.0
2025-06-16 15:05:00,-2.86,439.86,1439.86,-0.2
2025-06-16 16:05:00,3.44,443.3,1443.3,0.0
2025-06-16 19:10:00,-0.22,443.08,1443.08,-0.02
2025-06-18 17:00:00,-4.02,439.06,1439.06,-0.29
2025-06-20 15:35:00,-4.15,434.91,1434.91,-0.58
2025-06-24 00:05:00,7.1,442.01,1442.01,-0.09
2025-06-24 17:20:00,5.27,447.28,1447.28,0.0
2025-06-25 18:10:00,8.0,455.28,1455.28,0.0
2025-06-27 01:55:00,-1.0,454.28,1454.28,-0.07
2025-06-27 15:30:00,2.64,456.92,1456.92,0.0
2025-06-27 23:50:00,5.08,462.0,1462.0,0.0
2025-07-01 18:40:00,-3.97,458.03,1458.03,-0.27
2025-07-03 02:05:00,-2.82,455.21,1455.21,-0.46
2025-07-04 00:05:00,13.82,469.03,1469.03,0.0
2025-07-07 16:55:00,7.24,476.27,1476.27,0.0
2025-07-08 21:45:00,8.82,485.09,1485.09,0.0
