exported_at_utc,symbol,bar_index,signal_bar_utc,trend,side,model_entry,model_sl,model_tp,setup_qty,start_balance,pip_size,lookback_bars,rr,pending_offset_ticks,risk_per_trade
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,413,2026-05-07T22:45:00+00:00,bear,sell,79917.19,80171.94,79662.44,0.39254170755642787,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,414,2026-05-07T22:50:00+00:00,bear,sell,79917.19,80171.94,79662.44,0.39254170755642787,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,415,2026-05-07T22:55:00+00:00,bear,sell,79955.87,80214.04,79697.7,0.387341674090718,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,416,2026-05-07T23:00:00+00:00,bear,sell,79988.89,80214.04,79763.74,0.44414834554742433,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,417,2026-05-07T23:05:00+00:00,bear,sell,79988.89,80360.58,79617.2,0.2690414054723005,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,418,2026-05-07T23:10:00+00:00,bear,sell,79988.89,80360.58,79617.2,0.2690414054723005,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,419,2026-05-07T23:15:00+00:00,bear,sell,79988.89,80360.58,79617.2,0.2690414054723005,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,420,2026-05-07T23:20:00+00:00,bear,sell,80041.09,80360.58,79721.59999999999,0.31299884190427985,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,421,2026-05-07T23:25:00+00:00,bear,sell,80079.28,80360.58,79797.98,0.3554923569143227,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,422,2026-05-07T23:30:00+00:00,bear,sell,80079.28,80250.35,79908.20999999999,0.5845560296954224,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,423,2026-05-07T23:35:00+00:00,bear,sell,80059.2,80197.83,79920.56999999999,0.7213445863088556,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,424,2026-05-07T23:40:00+00:00,bear,sell,79916.49,80178.02,79654.96,0.3823653118189135,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,425,2026-05-07T23:45:00+00:00,bear,sell,79889.39,80178.02,79600.76,0.3464643314970668,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,426,2026-05-07T23:50:00+00:00,bear,sell,79889.39,80178.02,79600.76,0.3464643314970668,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,427,2026-05-07T23:55:00+00:00,bear,sell,79889.39,80168.58,79610.2,0.35817901787313,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,428,2026-05-08T00:00:00+00:00,bear,sell,79842.09,80085.26,79598.92,0.4112349385203796,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,429,2026-05-08T00:05:00+00:00,bear,sell,79791.27,80008.45,79574.09000000001,0.46044755502349766,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,430,2026-05-08T00:10:00+00:00,bear,sell,79642.59,80008.45,79276.73,0.2733285956376752,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,431,2026-05-08T00:15:00+00:00,bear,sell,79642.59,80008.45,79276.73,0.2733285956376752,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,432,2026-05-08T00:20:00+00:00,bear,sell,79642.59,79935.75,79349.43,0.34111065629689863,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,433,2026-05-08T00:25:00+00:00,bear,sell,79642.59,79890.37,79394.81,0.40358382436032153,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,434,2026-05-08T00:30:00+00:00,bear,sell,79642.59,79910.46,79374.71999999999,0.3733154141934383,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,435,2026-05-08T00:35:00+00:00,bear,sell,79655.22,79924.71,79385.73,0.3710712827934174,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,436,2026-05-08T00:40:00+00:00,bear,sell,79707.53,79924.71,79490.34999999999,0.4604475550234668,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,437,2026-05-08T00:45:00+00:00,bear,sell,79756.11,79924.71,79587.51,0.5931198102016403,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,438,2026-05-08T00:50:00+00:00,bear,sell,79748.91,79924.71,79573.11,0.568828213879399,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,439,2026-05-08T00:55:00+00:00,bear,sell,79748.91,79924.71,79573.11,0.568828213879399,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,440,2026-05-08T01:00:00+00:00,bear,sell,79715.45,79915.79,79515.11,0.4991514425476777,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,441,2026-05-08T01:05:00+00:00,bear,sell,79625.79,79875.19,79376.38999999998,0.4009623095428889,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,442,2026-05-08T01:10:00+00:00,bear,sell,79565.77,79845.36,79286.18000000001,0.35766658321113504,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,443,2026-05-08T01:15:00+00:00,bear,sell,79565.77,79839.6,79291.94,0.36519008143738585,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,444,2026-05-08T01:20:00+00:00,bear,sell,79565.77,79901.77,79229.77,0.2976190476190476,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,445,2026-05-08T01:25:00+00:00,bear,sell,79565.77,79980.32,79151.22,0.24122542515981016,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,446,2026-05-08T01:30:00+00:00,bear,sell,79565.77,79980.32,79151.22,0.24122542515981016,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,447,2026-05-08T01:35:00+00:00,bear,sell,79633.0,79980.32,79285.68,0.2879189220315501,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,448,2026-05-08T01:40:00+00:00,bear,sell,79733.14,79980.32,79485.95999999999,0.4045634760093735,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,449,2026-05-08T01:45:00+00:00,bear,sell,79733.14,79980.32,79485.95999999999,0.4045634760093735,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,450,2026-05-08T01:50:00+00:00,bear,sell,79733.14,79939.9,79526.38,0.48365254401239377,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,451,2026-05-08T01:55:00+00:00,bear,sell,79733.14,79939.9,79526.38,0.48365254401239377,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,452,2026-05-08T02:00:00+00:00,bear,sell,79733.46,79940.0,79526.92000000001,0.48416771569673234,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,453,2026-05-08T02:05:00+00:00,bear,sell,79812.11,79949.04,79675.18000000001,0.7303001533630694,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,454,2026-05-08T02:10:00+00:00,bear,sell,79812.11,79997.14,79627.08,0.5404528995298093,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,455,2026-05-08T02:15:00+00:00,bear,sell,79858.64,79997.14,79720.14,0.7220216606498195,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,456,2026-05-08T02:20:00+00:00,bear,sell,79854.59,79997.14,79712.04,0.7015082427218376,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,457,2026-05-08T02:25:00+00:00,bear,sell,79854.59,79997.14,79712.04,0.7015082427218376,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,458,2026-05-08T02:30:00+00:00,bear,sell,79854.59,79997.14,79712.04,0.7015082427218376,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,459,2026-05-08T02:35:00+00:00,bear,sell,79854.59,79996.65,79712.53,0.7039279177812308,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,460,2026-05-08T02:40:00+00:00,bear,sell,79854.59,79990.59,79718.59,0.7352941176470589,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,461,2026-05-08T02:45:00+00:00,bear,sell,79854.7,80008.3,79701.09999999999,0.651041666666642,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,462,2026-05-08T02:50:00+00:00,bear,sell,79901.29,80031.14,79771.43999999999,0.7701193685020833,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,463,2026-05-08T02:55:00+00:00,bear,sell,79901.29,80058.56,79744.01999999999,0.6358491765752998,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,464,2026-05-08T03:00:00+00:00,bear,sell,79901.29,80058.56,79744.01999999999,0.6358491765752998,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,465,2026-05-08T03:05:00+00:00,bear,sell,79977.76,80058.56,79896.95999999999,1.237623762376193,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,466,2026-05-08T03:10:00+00:00,bear,sell,79988.63,80094.49,79882.77,0.9446438692612833,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,467,2026-05-08T03:15:00+00:00,bear,sell,79988.63,80094.49,79882.77,0.9446438692612833,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,468,2026-05-08T03:20:00+00:00,bear,sell,79972.91,80094.49,79851.33,0.8225037012666438,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,469,2026-05-08T03:25:00+00:00,bear,sell,79972.91,80122.5,79823.32,0.6684938832809836,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,470,2026-05-08T03:30:00+00:00,bear,sell,79972.91,80130.16,79815.66,0.6359300476947536,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,471,2026-05-08T03:35:00+00:00,bear,sell,79972.91,80130.16,79815.66,0.6359300476947536,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,472,2026-05-08T03:40:00+00:00,bear,sell,79905.82,80130.16,79681.48000000001,0.44575198359633394,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,473,2026-05-08T03:45:00+00:00,bear,sell,79893.05,80130.16,79655.94,0.42174518156129964,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,474,2026-05-08T03:50:00+00:00,bear,sell,79827.84,80130.16,79525.51999999999,0.3307753373908365,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,475,2026-05-08T03:55:00+00:00,bear,sell,79753.95,80033.38,79474.51999999999,0.3578713810256497,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,476,2026-05-08T04:00:00+00:00,bear,sell,79714.51,79998.82,79430.19999999998,0.35172874679046007,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,477,2026-05-08T04:05:00+00:00,bear,sell,79714.51,79933.72,79495.29999999999,0.45618356826785766,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,478,2026-05-08T04:10:00+00:00,bear,sell,79714.51,79924.63,79504.38999999998,0.47591852274888297,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,479,2026-05-08T04:15:00+00:00,bear,sell,79685.07,79890.22,79479.92000000001,0.4874482086278471,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,480,2026-05-08T04:20:00+00:00,bear,sell,79595.34,79890.22,79300.45999999999,0.3391209983722139,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,481,2026-05-08T04:25:00+00:00,bear,sell,79595.34,79890.22,79300.45999999999,0.3391209983722139,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,482,2026-05-08T04:30:00+00:00,bear,sell,79595.34,79855.46,79335.21999999999,0.3844379517145786,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,483,2026-05-08T04:35:00+00:00,bear,sell,79595.34,79801.3,79389.37999999999,0.4855311711011696,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,484,2026-05-08T04:40:00+00:00,bear,sell,79595.34,79801.3,79389.37999999999,0.4855311711011696,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,485,2026-05-08T04:45:00+00:00,bear,sell,79657.08,79815.48,79498.68000000001,0.6313131313131545,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,486,2026-05-08T04:50:00+00:00,bear,sell,79678.92,79829.73,79528.11,0.6630860022545026,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,487,2026-05-08T04:55:00+00:00,bear,sell,79678.92,79829.73,79528.11,0.6630860022545026,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,488,2026-05-08T05:00:00+00:00,bear,sell,79678.92,79829.73,79528.11,0.6630860022545026,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,489,2026-05-08T05:05:00+00:00,bear,sell,79534.92,79829.73,79240.11,0.3392015196228106,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,490,2026-05-08T05:10:00+00:00,bear,sell,79506.41,79829.73,79183.09000000001,0.30929110478783356,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,491,2026-05-08T05:15:00+00:00,bear,sell,79506.41,79765.16,79247.66,0.3864734299516908,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,492,2026-05-08T05:20:00+00:00,bear,sell,79323.98,79752.06,78895.9,0.23360119603812277,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,493,2026-05-08T05:25:00+00:00,bear,sell,79323.98,79752.06,78895.9,0.23360119603812277,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,494,2026-05-08T05:30:00+00:00,bear,sell,79323.98,79650.43,78997.53,0.3063256241384619,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,495,2026-05-08T05:35:00+00:00,bear,sell,79323.98,79659.35,78988.60999999999,0.2981781316158185,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,496,2026-05-08T05:40:00+00:00,bear,sell,79323.98,79659.35,78988.60999999999,0.2981781316158185,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,497,2026-05-08T05:45:00+00:00,bear,sell,79363.16,79659.35,79066.97,0.33762112157736324,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,498,2026-05-08T05:50:00+00:00,bear,sell,79429.72,79659.35,79200.09,0.4354831685755257,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,499,2026-05-08T05:55:00+00:00,bear,sell,79429.72,79659.35,79200.09,0.4354831685755257,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,500,2026-05-08T06:00:00+00:00,bear,sell,79424.11,79650.67,79197.55,0.441384180790965,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,501,2026-05-08T06:05:00+00:00,bear,sell,79249.39,79611.36,78887.42,0.27626598889410636,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,502,2026-05-08T06:10:00+00:00,bear,sell,79179.75,79611.36,78748.14,0.23169064664859448,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,503,2026-05-08T06:15:00+00:00,bear,sell,79179.75,79611.36,78748.14,0.23169064664859448,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,504,2026-05-08T06:20:00+00:00,bear,sell,79179.75,79612.74,78746.76,0.23095221598650958,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,505,2026-05-08T06:25:00+00:00,bear,sell,79179.75,79612.74,78746.76,0.23095221598650958,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,506,2026-05-08T06:30:00+00:00,bear,sell,79179.75,79612.74,78746.76,0.23095221598650958,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,507,2026-05-08T06:35:00+00:00,bear,sell,79339.3,79623.18,79055.42000000001,0.352261518951682,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,508,2026-05-08T06:40:00+00:00,bear,sell,79452.41,79632.85,79271.97,0.5542008423852732,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,509,2026-05-08T06:45:00+00:00,bear,sell,79521.47,79636.7,79406.24,0.8678295582747855,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,510,2026-05-08T06:50:00+00:00,bear,sell,79521.47,79656.98,79385.96,0.7379529186038216,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,511,2026-05-08T06:55:00+00:00,bear,sell,79562.24,79656.98,79467.50000000001,1.0555203715432746,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,512,2026-05-08T07:00:00+00:00,bear,sell,79545.75,79656.98,79434.52,0.8990380293086727,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,513,2026-05-08T07:05:00+00:00,bear,sell,79545.75,79656.98,79434.52,0.8990380293086727,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,514,2026-05-08T07:10:00+00:00,bear,sell,79545.75,79656.98,79434.52,0.8990380293086727,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,515,2026-05-08T07:15:00+00:00,bear,sell,79545.75,79717.44,79374.06,0.5824451045488883,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,516,2026-05-08T07:20:00+00:00,bear,sell,79545.75,79717.44,79374.06,0.5824451045488883,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,517,2026-05-08T07:25:00+00:00,bear,sell,79557.69,79738.39,79376.99,0.5534034311012818,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,518,2026-05-08T07:30:00+00:00,bear,sell,79603.12,79738.39,79467.84999999999,0.7392622163081022,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,519,2026-05-08T07:35:00+00:00,bear,sell,79625.51,79738.39,79512.62999999999,0.8858965272855764,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,520,2026-05-08T07:40:00+00:00,bear,sell,79599.85,79738.39,79461.31000000001,0.7218131947452333,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,521,2026-05-08T07:45:00+00:00,bear,sell,79531.08,79738.39,79323.77,0.48236939848536553,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,522,2026-05-08T07:50:00+00:00,bear,sell,79531.08,79726.44,79335.72,0.5118755118755104,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,523,2026-05-08T07:55:00+00:00,bear,sell,79531.08,79726.44,79335.72,0.5118755118755104,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,524,2026-05-08T08:00:00+00:00,bear,sell,79531.08,79665.48,79396.68000000001,0.7440476190476513,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,525,2026-05-08T08:05:00+00:00,bear,sell,79531.08,79665.48,79396.68000000001,0.7440476190476513,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,526,2026-05-08T08:10:00+00:00,bear,sell,79549.92,79665.48,79434.36,0.8653513326410697,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,527,2026-05-08T08:15:00+00:00,bear,sell,79582.46,79665.48,79499.44000000002,1.2045290291497546,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,528,2026-05-08T08:20:00+00:00,bear,sell,79582.46,79661.56,79503.36000000002,1.2642225031606957,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,529,2026-05-08T08:25:00+00:00,bear,sell,79582.46,79661.56,79503.36000000002,1.2642225031606957,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,530,2026-05-08T08:30:00+00:00,bear,sell,79582.82,79661.56,79504.08000000002,1.2700025400052302,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,531,2026-05-08T08:35:00+00:00,bear,sell,79582.82,79690.41,79475.23000000001,0.9294544102612069,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,532,2026-05-08T08:40:00+00:00,bear,sell,79582.82,79703.58,79462.06000000001,0.8280887711162996,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,533,2026-05-08T08:45:00+00:00,bear,sell,79582.82,79743.57,79422.07,0.6220839813374806,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,534,2026-05-08T08:50:00+00:00,bear,sell,79593.2,79769.48,79416.92,0.567279328341279,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,535,2026-05-08T08:55:00+00:00,bear,sell,79609.91,79769.48,79450.34000000001,0.6266842138246834,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,536,2026-05-08T09:00:00+00:00,bear,sell,79583.11,79769.48,79396.74,0.5365670440521677,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,537,2026-05-08T09:05:00+00:00,bear,sell,79430.24,79769.48,79091.00000000001,0.2947765593680072,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,538,2026-05-08T09:10:00+00:00,bear,sell,79430.24,79769.48,79091.00000000001,0.2947765593680072,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,539,2026-05-08T09:15:00+00:00,bear,sell,79430.24,79698.98,79161.50000000001,0.3721068690928164,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,540,2026-05-08T09:20:00+00:00,bear,sell,79430.24,79666.01,79194.47000000002,0.42414217245622615,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,541,2026-05-08T09:25:00+00:00,bear,sell,79430.24,79644.09,79216.39000000001,0.4676174888941037,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,542,2026-05-08T09:30:00+00:00,bear,sell,79449.63,79644.09,79255.17000000001,0.5142445747197583,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,543,2026-05-08T09:35:00+00:00,bear,sell,79453.49,79644.09,79262.89000000001,0.5246589716684396,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,544,2026-05-08T09:40:00+00:00,bear,sell,79393.89,79644.09,79143.69,0.39968025579536837,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,545,2026-05-08T09:45:00+00:00,bear,sell,79393.89,79624.57,79163.20999999999,0.4335009537020839,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,546,2026-05-08T09:50:00+00:00,bear,sell,79393.89,79582.77,79205.01,0.5294366793731339,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,547,2026-05-08T09:55:00+00:00,bear,sell,79393.89,79582.77,79205.01,0.5294366793731339,10000.0,1.0,5,1.0,3.0,0.01
2026-05-09T20:40:35.523837+00:00,BTCUSD.i,548,2026-05-08T10:00:00+00:00,bear,sell,79393.89,79582.77,79205.01,0.5294366793731339,10000.0,1.0,5,1.0,3.0,0.01
