exit_time,net_$,cum_net_$,equity_$,drawdown_%
2024-03-12 15:20:00,0.23,-47.91,952.09,-4.83
2024-03-12 23:25:00,-0.23,-48.14,951.86,-4.86
2024-03-18 16:40:00,-0.82,-48.96,951.04,-4.94
2024-03-21 18:45:00,1.1,-47.86,952.14,-4.83
2024-03-29 21:10:00,-1.14,-49.0,951.0,-4.94
2024-04-02 15:45:00,-1.01,-50.01,949.99,-5.04
2024-04-02 17:00:00,0.39,-49.62,950.38,-5.0
2024-04-03 01:05:00,-0.21,-49.83,950.17,-5.03
2024-04-08 01:40:00,-0.04,-49.87,950.13,-5.03
2024-04-08 23:10:00,-0.46,-50.33,949.67,-5.08
2024-04-19 17:05:00,0.09,-50.24,949.76,-5.07
2024-04-23 17:10:00,-0.81,-51.05,948.95,-5.15
2024-04-23 17:50:00,0.2,-50.85,949.15,-5.13
2024-04-24 16:50:00,-0.75,-51.6,948.4,-5.2
2024-04-24 17:10:00,-0.71,-52.31,947.69,-5.27
2024-04-24 23:50:00,-1.34,-53.65,946.35,-5.41
2024-04-29 16:55:00,-0.88,-54.53,945.47,-5.5
2024-04-29 17:45:00,-0.3,-54.83,945.17,-5.53
2024-04-29 17:55:00,0.01,-54.82,945.18,-5.52
2024-04-30 00:05:00,-1.25,-56.07,943.93,-5.65
2024-05-01 17:00:00,-1.16,-57.23,942.77,-5.77
2024-05-06 17:15:00,0.82,-56.41,943.59,-5.68
2024-05-13 00:10:00,-1.21,-57.62,942.38,-5.8
2024-05-23 16:40:00,-0.58,-58.2,941.8,-5.86
2024-05-23 16:50:00,-0.92,-59.12,940.88,-5.95
2024-05-24 01:10:00,1.15,-57.97,942.03,-5.84
2024-05-24 18:25:00,-0.08,-58.05,941.95,-5.85
2024-05-27 00:10:00,0.76,-57.29,942.71,-5.77
2024-05-31 15:30:00,-0.79,-58.08,941.92,-5.85
2024-05-31 15:55:00,0.75,-57.33,942.67,-5.78
2024-06-03 16:05:00,-0.72,-58.05,941.95,-5.85
2024-06-03 17:00:00,-0.1,-58.15,941.85,-5.86
2024-06-03 18:10:00,0.55,-57.6,942.4,-5.8
2024-06-06 19:25:00,-0.71,-58.31,941.69,-5.87
2024-06-11 18:20:00,0.72,-57.59,942.41,-5.8
2024-06-12 18:45:00,-1.17,-58.76,941.24,-5.92
2024-06-13 17:40:00,0.5,-58.26,941.74,-5.87
2024-06-20 16:05:00,-1.06,-59.32,940.68,-5.97
2024-06-20 16:40:00,0.28,-59.04,940.96,-5.95
2024-06-20 18:25:00,-1.54,-60.58,939.42,-6.1
2024-06-20 19:05:00,-0.7,-61.28,938.72,-6.17
2024-06-26 18:50:00,1.16,-60.12,939.88,-6.05
2024-07-02 15:40:00,-0.98,-61.1,938.9,-6.15
2024-07-02 16:10:00,-0.72,-61.82,938.18,-6.22
2024-07-02 17:00:00,0.29,-61.53,938.47,-6.2
2024-07-03 00:00:00,-1.64,-63.17,936.83,-6.36
2024-07-03 16:25:00,-0.94,-64.11,935.89,-6.45
2024-07-04 01:05:00,-0.53,-64.64,935.36,-6.51
2024-07-09 15:50:00,-0.65,-65.29,934.71,-6.57
2024-07-09 16:45:00,-0.81,-66.1,933.9,-6.65
2024-07-09 20:45:00,0.64,-65.46,934.54,-6.59
2024-07-10 16:30:00,-0.9,-66.36,933.64,-6.68
2024-07-11 01:05:00,0.83,-65.53,934.47,-6.6
2024-07-11 23:55:00,-0.37,-65.9,934.1,-6.63
2024-07-12 15:20:00,-0.61,-66.51,933.49,-6.69
2024-07-12 16:00:00,-0.91,-67.42,932.58,-6.78
2024-07-15 17:30:00,0.28,-67.14,932.86,-6.76
2024-07-16 00:05:00,-1.58,-68.72,931.28,-6.91
2024-07-16 17:30:00,1.75,-66.97,933.03,-6.74
2024-07-26 23:50:00,-1.16,-68.13,931.87,-6.85
2024-08-01 16:35:00,1.48,-66.65,933.35,-6.71
2024-08-05 17:35:00,-1.82,-68.47,931.53,-6.89
